t: 437393532 ESC: 6 Hall Sensors: 770 769 		 Accel: -0.08 7.55
t: 437460092 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.50
t: 437526652 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.13 7.50
t: 437645092 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.13 0.00
t: 437722476 ESC: 6 Hall Sensors: 18350 18350 		 Accel: 0.00 0.00
t: 437748368 ESC: 6 Hall Sensors: -10486 18350 		 Accel: 0.00 0.00
t: 437870980 ESC: 6 Hall Sensors: -10486 -7864 		 Accel: 0.00 7.58
t: 437897912 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.06 7.64
t: 438015336 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.10 0.00
t: 438092736 ESC: 6 Hall Sensors: 18350 5243 		 Accel: 0.00 0.00
t: 438118360 ESC: 6 Hall Sensors: 7864 5243 		 Accel: 0.00 0.00
t: 438237072 ESC: 6 Hall Sensors: -13107 28836 		 Accel: 0.00 7.68
t: 438264012 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.03 7.64
t: 438381416 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.02 0.00
t: 438406908 ESC: 6 Hall Sensors: 0 -7864 		 Accel: 0.00 0.00
t: 438468676 ESC: 6 Hall Sensors: 23593 -26214 		 Accel: 0.00 0.00
t: 438539396 ESC: 6 Hall Sensors: -10486 -26214 		 Accel: 0.00 -0.11
t: 438612192 ESC: 6 Hall Sensors: 20972 769 		 Accel: 0.00 7.52
t: 438679780 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.13 7.50
t: 438746344 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.12 7.51
t: 438864820 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 0.00
t: 438890324 ESC: 6 Hall Sensors: -10486 -28836 		 Accel: 0.00 0.00
t: 439011256 ESC: 6 Hall Sensors: 0 -10486 		 Accel: 0.00 7.62
t: 439036776 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.65
t: 439099548 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.67
t: 439165068 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.11 7.69
t: 439282468 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.11 0.00
t: 439307976 ESC: 6 Hall Sensors: 20972 -13107 		 Accel: 0.00 0.00
t: 439426812 ESC: 7 Hall Sensors: -10486 10486 		 Accel: 0.00 7.65
t: 439453748 ESC: 7 Hall Sensors: 770 769 		 Accel: 0.00 7.59
t: 439571168 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.03 0.00
t: 439648548 ESC: 6 Hall Sensors: 23593 18350 		 Accel: 0.00 0.00
t: 439674436 ESC: 6 Hall Sensors: 18350 20972 		 Accel: 0.00 0.00
t: 439796024 ESC: 6 Hall Sensors: 23593 -23593 		 Accel: 0.00 7.51
t: 439874856 ESC: 7 Hall Sensors: 769 769 		 Accel: 7.51 0.00
t: 439952248 ESC: 6 Hall Sensors: 769 0 		 Accel: 7.55 0.00
t: 439977664 ESC: 6 Hall Sensors: 769 0 		 Accel: -0.05 7.58
t: 440036380 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.60
t: 440101900 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.66
t: 440167416 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.05 7.64
t: 440232936 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.67
t: 440350340 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.11 0.00
t: 440375848 ESC: 6 Hall Sensors: 18350 28836 		 Accel: 0.00 0.00
t: 440493656 ESC: 6 Hall Sensors: -10486 7864 		 Accel: 0.00 7.65
t: 440519548 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.61
t: 440585064 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.58
t: 440650588 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.04 7.57
t: 440769056 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.07 0.00
t: 440846464 ESC: 6 Hall Sensors: -15729 -23593 		 Accel: 0.00 0.00
t: 440874432 ESC: 6 Hall Sensors: 23593 20972 		 Accel: 0.00 0.00
t: 440944108 ESC: 6 Hall Sensors: -15729 20972 		 Accel: 0.00 -0.11
t: 441015872 ESC: 6 Hall Sensors: -23593 769 		 Accel: 0.00 -0.09
t: 441085552 ESC: 6 Hall Sensors: -2621 769 		 Accel: 0.00 -0.05
t: 441154188 ESC: 6 Hall Sensors: -26214 769 		 Accel: 0.00 0.00
t: 441222832 ESC: 6 Hall Sensors: 13107 769 		 Accel: 0.00 0.04
t: 441342316 ESC: 6 Hall Sensors: -13107 769 		 Accel: 0.00 0.00
t: 441367900 ESC: 6 Hall Sensors: 768 18350 		 Accel: 7.69 0.00
t: 441434768 ESC: 6 Hall Sensors: 769 -13107 		 Accel: 7.68 0.00
t: 441503404 ESC: 6 Hall Sensors: 18350 -15729 		 Accel: 0.00 0.09
t: 441574128 ESC: 6 Hall Sensors: 28836 769 		 Accel: 0.00 0.08
t: 441641728 ESC: 6 Hall Sensors: -13107 770 		 Accel: 0.00 0.02
t: 441762272 ESC: 6 Hall Sensors: 31457 769 		 Accel: 0.00 0.00
t: 441787844 ESC: 6 Hall Sensors: 769 0 		 Accel: -0.07 7.55
t: 441850560 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.53
t: 441917120 ESC: 6 Hall Sensors: 770 769 		 Accel: -0.10 7.54
t: 441983680 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.53
t: 442050240 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.53
t: 442116800 ESC: 6 Hall Sensors: 769 768 		 Accel: -0.11 7.55
t: 442183360 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.07 7.55
t: 442249920 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.01 7.58
t: 442316476 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.63
t: 442382000 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.06 7.66
t: 442499404 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.10 0.00
t: 442576780 ESC: 6 Hall Sensors: -13107 -15729 		 Accel: 0.00 0.00
t: 442604756 ESC: 6 Hall Sensors: 18350 5243 		 Accel: 0.00 0.00
t: 442673384 ESC: 6 Hall Sensors: -15729 31457 		 Accel: 0.00 0.06
t: 442744104 ESC: 6 Hall Sensors: 7864 769 		 Accel: 0.00 0.04
t: 442862576 ESC: 6 Hall Sensors: -13107 769 		 Accel: 0.00 0.00
t: 442888160 ESC: 6 Hall Sensors: 769 -15729 		 Accel: 7.56 0.00
t: 443007984 ESC: 6 Hall Sensors: 769 20972 		 Accel: 7.55 -0.11
t: 443033616 ESC: 6 Hall Sensors: 18350 769 		 Accel: 0.00 -0.12
t: 443101472 ESC: 6 Hall Sensors: 20972 769 		 Accel: 0.00 -0.11
t: 443170120 ESC: 6 Hall Sensors: 20972 769 		 Accel: 0.00 -0.12
t: 443238752 ESC: 6 Hall Sensors: -23593 770 		 Accel: 0.00 -0.06
t: 443308428 ESC: 6 Hall Sensors: -2621 769 		 Accel: 0.00 -0.02
t: 443377068 ESC: 6 Hall Sensors: -5243 769 		 Accel: 0.00 0.00
t: 443496592 ESC: 6 Hall Sensors: -28836 769 		 Accel: 0.00 0.00
t: 443522176 ESC: 6 Hall Sensors: 769 -10486 		 Accel: 7.65 0.00
t: 443590076 ESC: 6 Hall Sensors: 769 18350 		 Accel: 7.68 0.00
t: 443709600 ESC: 6 Hall Sensors: 18350 28836 		 Accel: 0.00 7.69
t: 443735492 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.06 7.68
t: 443801012 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.64
t: 443866532 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.61
t: 443932052 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.58
t: 444049496 ESC: 6 Hall Sensors: 770 769 		 Accel: -0.04 0.00
t: 444074992 ESC: 6 Hall Sensors: 20972 -2621 		 Accel: 0.00 0.00
t: 444141936 ESC: 6 Hall Sensors: -15729 -2621 		 Accel: 0.00 -0.13
t: 444265604 ESC: 6 Hall Sensors: 18350 769 		 Accel: 0.00 0.00
t: 444291184 ESC: 6 Hall Sensors: 769 0 		 Accel: -0.10 7.52
t: 444405828 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 0.00
t: 444483204 ESC: 7 Hall Sensors: -15729 -28836 		 Accel: 0.00 0.00
t: 444563068 ESC: 7 Hall Sensors: -10486 13107 		 Accel: 0.00 0.00
t: 444641908 ESC: 6 Hall Sensors: -15729 -13107 		 Accel: 0.00 0.00
t: 444721772 ESC: 6 Hall Sensors: -15729 -13107 		 Accel: 0.00 0.11
t: 444749748 ESC: 6 Hall Sensors: 5243 769 		 Accel: 0.00 0.11
t: 444816308 ESC: 6 Hall Sensors: 5243 769 		 Accel: 0.00 0.09
t: 444934768 ESC: 6 Hall Sensors: 28836 769 		 Accel: 0.00 0.00
t: 445012244 ESC: 7 Hall Sensors: 769 0 		 Accel: 7.62 0.00
t: 445089564 ESC: 6 Hall Sensors: 769 0 		 Accel: 7.58 0.00
t: 445114972 ESC: 6 Hall Sensors: 768 0 		 Accel: -0.08 7.55
t: 445173700 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.10 7.54
t: 445240260 ESC: 6 Hall Sensors: 768 769 		 Accel: -0.13 7.52
t: 445306820 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.12 7.51
t: 445373388 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.12 7.48
t: 445439948 ESC: 6 Hall Sensors: 769 768 		 Accel: -0.09 7.54
t: 445558380 ESC: 7 Hall Sensors: 769 769 		 Accel: -0.05 0.00
t: 445635780 ESC: 6 Hall Sensors: -15729 -28836 		 Accel: 0.00 0.00
t: 445663752 ESC: 6 Hall Sensors: -10486 -10486 		 Accel: 0.00 0.00
t: 445735500 ESC: 6 Hall Sensors: 23593 -13107 		 Accel: 0.00 0.06
t: 445806228 ESC: 6 Hall Sensors: -13107 769 		 Accel: 0.00 0.07
t: 445874872 ESC: 6 Hall Sensors: -13107 769 		 Accel: 0.00 0.09
t: 445995416 ESC: 6 Hall Sensors: -15729 768 		 Accel: 0.00 0.00
t: 446020996 ESC: 6 Hall Sensors: -15729 31457 		 Accel: 0.00 0.00
t: 446090988 ESC: 6 Hall Sensors: -15729 -10486 		 Accel: 0.00 0.01
t: 446162752 ESC: 6 Hall Sensors: -7864 769 		 Accel: 0.00 7.58
t: 446230356 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.05 7.58
t: 446348828 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 0.00
t: 446374324 ESC: 6 Hall Sensors: -15729 -23593 		 Accel: 0.00 0.00
t: 446443356 ESC: 6 Hall Sensors: 18350 -2621 		 Accel: 0.00 -0.12
t: 446514076 ESC: 6 Hall Sensors: -20972 769 		 Accel: 0.00 -0.10
t: 446583756 ESC: 6 Hall Sensors: -23593 769 		 Accel: 0.00 -0.09
t: 446653452 ESC: 6 Hall Sensors: 18350 769 		 Accel: 0.00 -0.02
t: 446722080 ESC: 6 Hall Sensors: -28836 769 		 Accel: 0.00 0.00
t: 446790724 ESC: 6 Hall Sensors: 13107 769 		 Accel: 0.00 0.04
t: 446858320 ESC: 6 Hall Sensors: 31457 769 		 Accel: 0.00 0.08
t: 446925924 ESC: 6 Hall Sensors: 28836 769 		 Accel: 0.00 0.11
t: 446993524 ESC: 6 Hall Sensors: 5243 769 		 Accel: 0.00 0.11
t: 447111972 ESC: 6 Hall Sensors: 7864 769 		 Accel: 0.00 0.00
t: 447199276 ESC: 6 Hall Sensors: 31457 0 		 Accel: 0.00 0.00
t: 447224760 ESC: 6 Hall Sensors: -10486 0 		 Accel: 7.60 0.00
t: 447287568 ESC: 6 Hall Sensors: 769 -15729 		 Accel: 7.58 0.00
t: 447356196 ESC: 6 Hall Sensors: -15729 -5243 		 Accel: 0.00 -0.08
t: 447427956 ESC: 6 Hall Sensors: 15729 770 		 Accel: 0.00 -0.11
t: 447496596 ESC: 6 Hall Sensors: -26214 769 		 Accel: 0.00 -0.12
t: 447566276 ESC: 6 Hall Sensors: 18350 769 		 Accel: 0.00 -0.12
t: 447634916 ESC: 6 Hall Sensors: -23593 769 		 Accel: 0.00 -0.09
t: 447704596 ESC: 6 Hall Sensors: 18350 769 		 Accel: 0.00 -0.06
t: 447773236 ESC: 6 Hall Sensors: -26214 769 		 Accel: 0.00 -0.03
t: 447842916 ESC: 6 Hall Sensors: 15729 769 		 Accel: 0.00 0.01
t: 447910516 ESC: 6 Hall Sensors: -31457 770 		 Accel: 0.00 0.04
t: 447979156 ESC: 6 Hall Sensors: 10486 770 		 Accel: 0.00 0.06
t: 448046756 ESC: 6 Hall Sensors: 7864 769 		 Accel: 0.00 0.11
t: 448165236 ESC: 7 Hall Sensors: -13107 770 		 Accel: 0.00 0.00
t: 448242736 ESC: 6 Hall Sensors: 769 0 		 Accel: 7.65 0.00
t: 448268148 ESC: 6 Hall Sensors: 768 0 		 Accel: 0.03 7.62
t: 448325836 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.62
t: 448391356 ESC: 6 Hall Sensors: 770 769 		 Accel: -0.01 7.58
t: 448457916 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.06 7.58
t: 448524476 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 7.54
t: 448591036 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.51
t: 448657596 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 7.53
t: 448724156 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.10 7.51
t: 448790716 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.55
t: 448857276 ESC: 6 Hall Sensors: 769 768 		 Accel: -0.04 7.57
t: 448923836 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.01 7.60
t: 448990396 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.63
t: 449055912 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.66
t: 449121436 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.66
t: 449186952 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.10 7.69
t: 449252476 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.67
t: 449317996 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.65
t: 449383516 ESC: 6 Hall Sensors: 770 769 		 Accel: 0.04 7.63
t: 449449036 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.62
t: 449514556 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.01 7.59
t: 449581112 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.57
t: 449647672 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.52
t: 449714232 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.13 7.54
t: 449780792 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 7.54
t: 449847352 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.53
t: 449913912 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.53
t: 449980472 ESC: 6 Hall Sensors: 769 770 		 Accel: -0.05 7.57
t: 450047032 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.61
t: 450112556 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.05 7.61
t: 450178072 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.66
t: 450243596 ESC: 6 Hall Sensors: 770 769 		 Accel: 0.07 7.68
t: 450309104 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.11 7.69
t: 450374624 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.66
t: 450440144 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.67
t: 450505664 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.06 7.64
t: 450571188 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.59
t: 450636708 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.02 7.57
t: 450703268 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 7.53
t: 450769828 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.55
t: 450836388 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.52
t: 450902948 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.51
t: 450969508 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.09 7.54
t: 451036064 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.07 7.56
t: 451102628 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.03 7.58
t: 451169188 ESC: 6 Hall Sensors: 769 770 		 Accel: 0.00 7.62
t: 451234708 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.63
t: 451300224 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.67
t: 451365748 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.64
t: 451431264 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.68
t: 451496784 ESC: 6 Hall Sensors: 769 768 		 Accel: 0.08 7.67
t: 451562308 ESC: 6 Hall Sensors: 770 769 		 Accel: 0.06 7.63
t: 451627820 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.02 7.64
t: 451693344 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.61
t: 451758864 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.03 7.59
t: 451825424 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.07 7.58
t: 451891984 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.53
t: 451958544 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.52
t: 452025104 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.52
t: 452091664 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.54
t: 452158224 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.55
t: 452224784 ESC: 6 Hall Sensors: 769 768 		 Accel: -0.04 7.59
t: 452291344 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.02 7.62
t: 452356864 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.05 7.63
t: 452422384 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.08 7.65
t: 452487904 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.09 7.67
t: 452553420 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.68
t: 452618940 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.08 7.69
t: 452684460 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.65
t: 452749980 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.00 7.61
t: 452815500 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.02 7.60
t: 452882064 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.05 7.56
t: 452948620 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.08 7.57
t: 453015180 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.10 7.55
t: 453081744 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.51
t: 453148300 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.51
t: 453214864 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.11 7.55
t: 453281420 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.06 7.56
t: 453347980 ESC: 6 Hall Sensors: 769 769 		 Accel: -0.02 7.58
t: 453414540 ESC: 6 Hall Sensors: 770 770 		 Accel: 0.00 7.62
t: 453480060 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.04 7.65
t: 453545584 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.08 7.63
t: 453611100 ESC: 6 Hall Sensors: 770 769 		 Accel: 0.09 7.66
t: 453676624 ESC: 6 Hall Sensors: 769 770 		 Accel: 0.10 7.67
t: 453742140 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.07 7.66
t: 453807660 ESC: 6 Hall Sensors: 769 769 		 Accel: 0.02 7.66
t: 453925096 ESC: 7 Hall Sensors: 769 769 		 Accel: 0.01 0.00
t: 454002496 ESC: 10 Hall Sensors: 0 -7864 		 Accel: 0.00 0.00
t: 454079860 ESC: 13 Hall Sensors: -10486 -26214 		 Accel: 0.00 0.00
t: 454160756 ESC: 16 Hall Sensors: -10486 20972 		 Accel: 0.00 -0.11
t: 454241680 ESC: 19 Hall Sensors: -23593 769 		 Accel: 0.00 7.53
t: 454319460 ESC: 22 Hall Sensors: 769 769 		 Accel: 7.53 0.00
t: 454396920 ESC: 25 Hall Sensors: 769 0 		 Accel: 7.57 0.00
t: 454474260 ESC: 29 Hall Sensors: 769 0 		 Accel: 7.59 0.00
t: 454551616 ESC: 30 Hall Sensors: 769 0 		 Accel: 7.60 0.00
t: 454628940 ESC: 32 Hall Sensors: 769 0 		 Accel: 7.66 0.00
t: 454706316 ESC: 33 Hall Sensors: 767 0 		 Accel: 7.66 0.00
t: 454783668 ESC: 34 Hall Sensors: 769 0 		 Accel: 7.67 0.00
t: 454809128 ESC: 34 Hall Sensors: 769 0 		 Accel: 0.08 7.66
t: 454868840 ESC: 34 Hall Sensors: 769 769 		 Accel: 0.06 7.65
t: 454935400 ESC: 34 Hall Sensors: 769 769 		 Accel: 0.04 7.62
t: 455001960 ESC: 34 Hall Sensors: 769 769 		 Accel: 0.00 7.61
t: 455068520 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.04 7.58
t: 455136120 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.06 7.55
t: 455203724 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.10 7.55
t: 455271320 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.11 7.51
t: 455338924 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.11 7.52
t: 455406520 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.10 7.54
t: 455474120 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.08 7.56
t: 455541720 ESC: 34 Hall Sensors: 769 769 		 Accel: -0.05 7.58
t: 455661204 ESC: 34 Hall Sensors: 769 769 		 Accel: 0.00 0.00
t: 455686736 ESC: 34 Hall Sensors: -10486 10486 		 Accel: 0.00 0.00
t: 455755740 ESC: 34 Hall Sensors: -15729 31457 		 Accel: 0.00 0.07
t: 455879388 ESC: 35 Hall Sensors: -13107 769 		 Accel: 0.00 0.00
t: 455957176 ESC: 34 Hall Sensors: 769 0 		 Accel: 7.66 0.00
t: 455982636 ESC: 34 Hall Sensors: 769 0 		 Accel: 0.05 7.64
t: 456042348 ESC: 34 Hall Sensors: 769 769 		 Accel: 0.64 8.36
t: 456108908 ESC: 34 Hall Sensors: 768 767 		 Accel: 0.68 7.85
t: 456175472 ESC: 34 Hall Sensors: 765 766 		 Accel: -0.16 7.88
t: 456243068 ESC: 34 Hall Sensors: 761 762 		 Accel: -0.69 7.19
t: 456310668 ESC: 34 Hall Sensors: 752 756 		 Accel: -0.34 7.72
t: 456378268 ESC: 34 Hall Sensors: 733 737 		 Accel: -1.13 6.67
t: 456445868 ESC: 34 Hall Sensors: 702 685 		 Accel: 0.00 7.94
t: 456512432 ESC: 34 Hall Sensors: 684 576 		 Accel: -0.23 6.78
t: 456631916 ESC: 35 Hall Sensors: 733 548 		 Accel: 0.53 0.00
t: 456764548 ESC: 43 Hall Sensors: -15729 0 		 Accel: 0.00 0.00
t: 456824984 ESC: 51 Hall Sensors: 0 0 		 Accel: 0.00 0.00
t: 456902688 ESC: 56 Hall Sensors: 766 766 		 Accel: 8.79 0.00
t: 456980128 ESC: 59 Hall Sensors: 769 0 		 Accel: 7.83 0.00
t: 457005580 ESC: 59 Hall Sensors: 769 0 		 Accel: 0.33 6.09
t: 457065292 ESC: 59 Hall Sensors: 766 768 		 Accel: 0.62 5.75
t: 457131852 ESC: 59 Hall Sensors: 762 763 		 Accel: 0.39 5.12
t: 457198412 ESC: 59 Hall Sensors: 733 723 		 Accel: 1.50 3.70
t: 457264972 ESC: 59 Hall Sensors: 566 493 		 Accel: 1.63 1.70
t: 457331532 ESC: 59 Hall Sensors: 591 532 		 Accel: 0.03 4.74
t: 457398092 ESC: 59 Hall Sensors: 749 735 		 Accel: 0.41 0.11
t: 457464652 ESC: 59 Hall Sensors: 768 767 		 Accel: 6.11 -0.20
t: 457532252 ESC: 59 Hall Sensors: 770 770 		 Accel: 5.07 -3.25
t: 457599852 ESC: 59 Hall Sensors: 768 767 		 Accel: 7.55 1.72
t: 457666420 ESC: 59 Hall Sensors: 756 753 		 Accel: 1.66 8.08
t: 457732972 ESC: 59 Hall Sensors: 679 633 		 Accel: 0.23 3.59
t: 457799532 ESC: 59 Hall Sensors: 438 398 		 Accel: 0.40 -0.50
t: 457867132 ESC: 59 Hall Sensors: 687 675 		 Accel: -1.72 0.21
t: 457934732 ESC: 59 Hall Sensors: 762 760 		 Accel: 3.18 0.11
t: 458001292 ESC: 59 Hall Sensors: 770 769 		 Accel: 5.46 4.03
t: 458067860 ESC: 59 Hall Sensors: 769 769 		 Accel: 5.62 1.90
t: 458134420 ESC: 59 Hall Sensors: 766 764 		 Accel: 11.05 -2.04
t: 458203052 ESC: 59 Hall Sensors: 742 725 		 Accel: 3.12 7.75
t: 458269612 ESC: 59 Hall Sensors: 784 484 		 Accel: 0.35 3.90
t: 458336172 ESC: 59 Hall Sensors: 560 583 		 Accel: 1.22 1.91
t: 458402740 ESC: 59 Hall Sensors: 744 746 		 Accel: 1.04 -0.90
t: 458470340 ESC: 59 Hall Sensors: 768 768 		 Accel: 4.84 -0.93
t: 458537932 ESC: 59 Hall Sensors: 770 770 		 Accel: 1.81 1.03
t: 458656380 ESC: 60 Hall Sensors: 767 766 		 Accel: 5.25 0.00
t: 458733836 ESC: 61 Hall Sensors: -10486 0 		 Accel: 0.00 0.00
t: 458759380 ESC: 61 Hall Sensors: 7864 31457 		 Accel: 0.00 0.00
t: 458879244 ESC: 62 Hall Sensors: 13107 -31457 		 Accel: 0.00 5.14
t: 458959100 ESC: 64 Hall Sensors: 765 764 		 Accel: 3.59 0.00
t: 458984656 ESC: 64 Hall Sensors: 770 0 		 Accel: 5.19 -0.45
t: 459099312 ESC: 66 Hall Sensors: 770 769 		 Accel: 3.91 0.00
t: 459124872 ESC: 66 Hall Sensors: 20972 -31457 		 Accel: 0.00 0.00
t: 459245760 ESC: 69 Hall Sensors: -28836 -26214 		 Accel: 0.00 2.05
t: 459326688 ESC: 73 Hall Sensors: 423 398 		 Accel: -0.37 0.00
t: 459404112 ESC: 75 Hall Sensors: 729 0 		 Accel: -0.38 0.00
t: 459429576 ESC: 75 Hall Sensors: 767 0 		 Accel: 5.81 -0.19
t: 459491380 ESC: 75 Hall Sensors: 769 769 		 Accel: 6.85 4.11
t: 459557940 ESC: 75 Hall Sensors: 769 769 		 Accel: 5.33 -1.17
t: 459625540 ESC: 75 Hall Sensors: 768 765 		 Accel: 5.57 -3.09
t: 459693140 ESC: 75 Hall Sensors: 748 738 		 Accel: 1.50 3.93
t: 459759700 ESC: 75 Hall Sensors: 691 556 		 Accel: 0.90 1.85
t: 459826260 ESC: 75 Hall Sensors: 390 510 		 Accel: 6.86 -0.40
t: 459893860 ESC: 75 Hall Sensors: 731 728 		 Accel: -1.51 -0.67
t: 459962500 ESC: 75 Hall Sensors: 767 765 		 Accel: 4.52 -1.78
t: 460030100 ESC: 75 Hall Sensors: 770 769 		 Accel: 5.99 -1.08
t: 460097700 ESC: 75 Hall Sensors: 768 768 		 Accel: 2.87 1.51
