microsec deg hall1 hall2 accelX accelY
49387132 180 31457 769 0.00 -2.96
49456812 180 -15729 767 0.00 -6.52
49527544 180 -2621 687 0.00 0.28
49596184 180 -26214 554 0.00 -2.81
49666908 180 -31457 765 0.00 -1.19
49737628 180 10486 771 0.00 2.33
49806272 180 13107 767 0.00 2.44
49874908 180 -7864 784 0.00 -0.51
49944596 180 -2621 656 0.00 1.58
50013236 180 20972 769 0.00 -2.80
50082916 180 28836 771 0.00 -3.80
50152584 180 18350 726 0.00 -1.16
50222268 180 -18350 471 0.00 5.18
50291944 180 18350 765 0.00 0.00
50360588 180 -26214 770 0.00 0.96
50430252 180 18350 768 0.00 2.73
50498904 180 -18350 759 0.00 1.90
50568580 180 -5243 530 0.00 2.77
50637216 180 7864 748 0.00 -2.96
50705864 180 0 771 0.00 0.04
50770344 180 13107 763 0.00 -5.27
50840016 180 0 528 0.00 2.70
50904492 180 5243 688 0.00 0.20
50972104 180 23593 769 0.00 3.37
51040736 180 13107 770 0.00 1.87
51109384 180 2621 760 0.00 0.74
51176984 180 -20972 799 0.00 -2.01
51247700 180 0 444 0.00 3.45
51312180 180 10486 768 0.00 -1.03
51381864 180 -5243 773 0.00 -2.99
51451536 180 2621 752 0.00 3.21
51519140 180 26214 720 0.00 5.28
51587772 180 15729 757 0.00 1.13
51656424 180 -31457 771 0.00 -0.82
51727140 180 28836 770 0.00 3.34
51795780 180 -15729 759 0.00 3.00
51865468 180 -5243 864 0.00 -1.54
51935144 180 5243 690 0.00 -1.89
52003788 180 28836 773 0.00 -1.14
52073460 180 -23593 770 0.00 -0.20
52144192 180 -7864 701 0.00 0.44
52212836 180 -5243 528 0.00 -3.54
52282516 180 -18350 767 0.00 1.19
52352196 180 0 770 0.00 2.83
52416676 180 -5243 759 0.00 7.15
52485316 180 -26214 763 0.00 1.68
52554984 180 26214 441 0.00 -6.60
52624656 180 -13107 763 0.00 0.59
52694344 180 -26214 772 0.00 2.50
52764016 180 20972 764 0.00 3.71
52832652 180 0 849 0.00 3.32
52897144 180 26214 723 0.00 5.00
52965784 180 31457 766 0.00 0.05
53034416 180 -15729 772 0.00 5.31
53104104 180 -31457 763 0.00 1.08
53173776 180 2621 869 0.00 -0.81
53242424 180 20972 664 0.00 -4.63
53363984 180 -10486 770 0.00 0.00
53389880 180 741 0 -0.93 6.50
53455400 180 556 715 3.73 5.35
53521960 180 592 557 2.54 0.71
53588520 180 769 760 0.58 8.70
53655080 180 769 770 4.89 2.52
53721640 180 756 762 8.03 3.50
53788200 180 788 602 0.11 -0.19
53855800 180 493 573 -4.31 0.31
53923400 180 762 763 1.03 0.30
53989960 180 772 770 -0.29 0.42
54057560 180 757 751 -1.45 2.07
54125156 180 748 791 0.00 4.60
54191716 180 742 713 -0.81 -1.68
54260356 180 771 768 0.75 -2.07
54327956 180 772 769 2.13 0.74
54394516 180 756 744 -4.09 0.67
54462116 180 856 376 -0.94 1.39
54529720 180 709 741 0.17 3.68
54596280 180 771 770 2.29 -1.09
54663880 180 769 769 0.39 -2.48
54731476 180 707 729 0.88 4.51
54798036 180 536 604 0.92 4.15
54864600 180 765 754 -0.37 -0.86
54933240 180 771 772 5.22 2.40
54999800 180 765 764 3.96 4.21
55066360 180 777 597 -0.15 6.47
55133960 180 480 484 1.06 -4.39
55201560 180 763 765 2.98 -3.42
55269156 180 771 770 1.95 -0.73
55336764 180 736 734 1.28 -2.10
55404364 180 493 757 1.59 0.00
55470924 180 761 750 3.06 2.52
55537484 180 771 770 -0.57 -0.97
55606124 180 773 768 -0.63 0.42
55673724 180 741 723 -0.31 0.89
55741324 180 686 583 1.54 2.26
55807884 180 755 754 -1.47 -0.03
55876524 180 771 772 -3.56 -0.29
55945164 180 767 765 1.99 0.00
56011724 180 672 -10486 1.05 0.00
56081400 180 329 2621 0.36 0.00
56149012 180 7864 5243 0.00 4.73
56217652 180 -15729 771 0.00 1.17
56287332 180 -15729 759 0.00 -0.28
56358052 180 -2621 886 0.00 0.02
56426692 180 -23593 716 0.00 -2.49
56497400 180 0 771 0.00 -4.19
56562920 180 -10486 769 0.00 -2.24
56633636 180 -23593 643 0.00 2.67
56703320 180 -20972 556 0.00 2.82
56773000 180 28836 770 0.00 -1.49
56842680 180 -15729 769 0.00 9.39
56912360 180 -5243 764 0.00 8.82
56981000 180 -13107 805 0.00 0.69
57050676 180 18350 524 0.00 1.20
57119320 180 20972 767 0.00 1.34
57187960 180 -26214 771 0.00 2.20
57257640 180 20972 747 0.00 -4.62
57327320 180 26214 738 0.00 -0.59
57396996 180 -15729 756 0.00 0.00
57466684 180 -13107 771 0.00 0.99
57536364 180 15729 771 0.00 2.65
57605004 180 -26214 744 0.00 1.13
57674684 180 20972 598 0.00 -0.81
57744364 180 10486 763 0.00 -0.40
57814052 180 -15729 772 0.00 -4.25
57884772 180 26214 755 0.00 3.00
57953412 180 2621 877 0.00 1.83
58021012 180 -31457 753 0.00 3.18
58090692 180 -13107 771 0.00 1.25
58160360 180 18350 771 0.00 2.13
58229000 180 7864 755 0.00 4.89
58296596 180 20972 820 0.00 -2.82
58366280 180 10486 758 0.00 -4.84
58435960 180 -31457 772 0.00 -0.18
58506680 180 -26214 762 0.00 -3.87
58577396 180 -23593 514 0.00 1.34
58647076 180 28836 767 0.00 1.93
58715716 180 18350 772 0.00 0.14
58784356 180 0 769 0.00 3.35
58848836 180 31457 760 0.00 4.12
58917476 180 -31457 853 0.00 -1.74
58988196 180 -28836 731 0.00 -2.59
59058920 180 -18350 769 0.00 -3.51
59129636 180 2621 768 0.00 -3.43
59198284 180 -20972 712 0.00 2.25
59267968 180 18350 712 0.00 0.97
59336600 180 7864 769 0.00 -0.14
59405244 180 0 771 0.00 0.37
59469720 180 7864 764 0.00 -2.48
59538368 180 -7864 770 0.00 -0.63
59608044 180 -31457 393 0.00 4.57
59677732 180 5243 772 0.00 1.33
59745332 180 -23593 768 0.00 1.19
59815012 180 -13107 745 0.00 4.81
59884692 180 -10486 866 0.00 -2.14
59955412 180 20972 702 0.00 3.33
60024040 180 -20972 769 0.00 -0.27
60094752 180 -10486 772 0.00 -0.01
60165480 180 756 729 5.24 0.98
60232040 180 856 496 -1.22 0.13
60299640 180 743 746 -0.23 4.17
60367240 180 769 771 -2.99 -3.53
60435880 180 763 765 1.35 -2.83
60503480 180 653 710 0.52 6.01
60570040 180 570 619 -2.14 4.46
60637636 180 766 753 -2.06 -2.47
60706280 180 772 770 2.47 0.80
60772840 180 770 765 2.64 1.06
60839400 180 783 600 -1.85 4.34
60907000 180 659 646 1.92 0.83
60973560 180 766 766 0.16 0.63
61092036 167 770 770 0.87 0.00
61224660 136 -31457 0 0.00 0.00
61283140 126 -13107 0 0.00 0.00
61316068 126 771 770 3.53 4.06
61382628 126 770 765 1.65 -0.91
61450232 126 761 733 4.99 1.44
61516788 126 841 535 -2.92 -0.83
61637324 124 710 744 3.29 0.00
61695820 113 13107 0 0.00 0.00
61778548 99 738 751 1.41 0.00
61855964 85 569 0 0.08 0.00
61933244 74 738 0 -0.50 0.00
62010552 73 770 0 3.59 0.00
62035960 73 765 0 5.78 1.73
62093636 73 763 750 4.07 10.31
62160200 73 781 650 2.66 -0.24
62226760 73 481 679 -1.64 -2.19
62294360 73 756 761 3.78 0.80
62411808 71 772 770 1.56 0.00
62709952 35 770 771 1.18 0.00
62787332 28 763 0 5.04 0.00
62812736 28 615 0 2.87 2.69
62870428 28 845 549 -0.96 -4.06
62938036 28 540 714 -1.96 4.72
63004596 28 765 766 1.42 -3.97
63071156 28 773 770 -5.24 6.57
63189596 25 764 762 3.51 0.00
63377368 2 764 0 1.34 0.00
63454612 0 768 0 1.30 0.00
63479984 0 730 0 -0.54 -3.29
63537700 0 820 577 -0.49 1.14
63603220 0 450 671 -3.66 2.76
63668744 0 751 754 -0.80 -2.51
63735300 0 773 770 -5.05 -5.28
63801860 0 771 769 -1.35 3.54
63867380 0 729 739 3.45 3.24
63931860 0 848 281 -0.58 1.03
63997380 0 762 730 2.15 0.05
64061860 0 770 769 3.77 -5.65
64127380 0 769 769 3.26 -1.27
64192900 0 762 749 5.10 -0.92
64258420 0 861 450 -2.87 0.52
64323940 0 643 717 -0.71 2.58
64389464 0 768 766 -3.29 -2.54
64456020 0 772 770 0.14 -1.41
64521540 0 757 751 3.92 4.40
64586020 0 777 512 5.75 0.60
64650504 0 752 634 0.85 -0.84
64716028 0 769 766 -2.28 5.58
64781548 0 770 770 2.42 0.01
64846032 0 763 761 4.26 0.35
64910512 0 799 564 0.08 3.05
64974992 0 539 666 -0.41 2.82
65040512 0 762 763 5.42 -6.45
65106028 0 772 770 -5.74 -0.34
65172592 0 766 762 -0.83 5.20
65238112 0 535 633 6.73 4.36
65302592 0 705 625 1.63 0.83
65367072 0 770 763 -1.64 5.73
65432592 0 769 771 -1.20 -3.19
65499152 0 761 764 5.95 -1.47
65564664 0 774 655 1.63 1.81
65629144 0 492 670 0.00 0.68
65693624 0 757 761 -1.38 0.68
65759144 0 771 770 -3.75 -4.80
65825704 0 769 764 -2.42 -1.22
65892264 0 648 712 5.26 5.95
65956744 0 573 489 1.61 -1.35
66022264 0 768 755 3.10 4.07
66086744 0 770 770 4.73 0.33
66151224 0 765 767 4.58 0.24
66215700 0 757 716 5.80 5.02
66280184 0 808 570 -0.15 2.65
66345700 0 742 747 2.17 5.69
66410180 0 770 770 -0.79 -3.30
66476740 0 771 767 -3.34 2.61
66542260 0 726 735 3.05 1.10
66606740 0 693 320 0.23 1.20
66671220 0 765 739 5.06 -0.19
66736740 0 770 769 1.01 -1.09
66802264 0 767 769 5.45 -0.22
66867780 0 756 742 7.70 -0.21
66933300 0 864 388 -1.75 -3.20
66999860 0 734 746 2.97 1.43
67064340 0 769 769 -3.54 -6.79
67130900 0 772 769 -2.96 1.00
67196420 0 739 745 4.55 4.18
67260900 0 568 421 2.77 -0.58
67326420 0 765 716 7.58 -1.34
67391940 0 770 768 2.60 -0.66
67457460 0 768 770 2.68 -2.82
67522980 0 759 752 8.29 -1.11
67588500 0 842 537 2.21 1.58
67652980 0 601 717 6.18 2.02
67717464 0 767 766 -5.63 0.22
67782980 0 772 770 0.27 -0.02
67848500 0 761 755 -0.10 4.29
67914020 0 613 598 4.12 5.26
67978504 0 717 598 3.80 1.09
68042988 0 768 762 -3.05 3.09
68108512 0 770 770 -2.21 -1.56
68175072 0 763 765 5.79 0.62
68239552 0 777 633 0.99 4.07
68304028 0 567 663 2.98 -3.03
68369552 0 760 761 1.50 -1.58
68435072 0 772 771 -3.71 1.50
68500596 0 770 764 0.68 0.94
68565072 0 650 674 1.96 3.12
68629552 0 741 505 -1.30 4.83
68695072 0 766 757 -2.32 -0.42
68761632 0 770 771 3.90 -1.17
68827152 0 767 767 2.80 -3.55
68892664 0 759 716 0.14 6.13
68957144 0 668 633 -2.56 6.52
69022664 0 734 752 -1.37 1.75
69088184 0 771 770 -0.88 -1.91
69154744 0 772 768 -6.16 1.70
69220264 0 707 726 5.41 -0.96
69285784 0 388 629 2.70 4.10
69350264 0 770 747 1.98 -1.83
69415784 0 770 770 2.56 0.31
69480264 0 765 768 5.14 -1.17
69545784 0 761 734 4.10 -0.22
69663188 1 853 468 -0.12 0.00
69850916 0 769 0 4.22 0.00
69876284 0 628 0 4.92 5.29
69931924 0 803 284 2.20 0.92
69996400 0 752 631 5.20 -0.86
70061928 0 768 766 0.82 1.30
70126408 0 770 770 4.64 -2.45
