microsec deg hall1 hall2 accelX accelY
177830956 89 525 562 4.24 0.71
177897512 89 757 751 0.85 -0.07
177965112 89 772 769 0.45 2.53
178031676 89 771 767 2.69 2.39
178098232 89 748 745 3.74 -0.02
178165836 89 869 396 1.22 -0.35
178233432 89 682 700 4.26 -2.99
178301036 89 769 765 -2.73 -0.28
178369676 89 773 770 2.71 2.93
178436232 89 764 760 0.42 2.26
178502796 89 729 629 4.85 -0.93
178570396 89 550 562 2.84 0.13
178636956 89 756 747 -1.57 -2.79
178705596 89 772 769 3.67 0.00
178772156 89 768 -20972 6.54 0.00
178841828 89 762 -13107 -0.35 0.00
178912548 89 -28836 -2621 0.00 0.00
178984300 89 5243 18350 0.00 1.09
179053980 89 26214 771 0.00 3.03
179122620 89 -26214 772 0.00 1.24
179192300 89 -7864 760 0.00 3.03
179260940 89 -28836 769 0.00 2.37
179330620 89 -28836 642 0.00 3.48
179400300 89 2621 767 0.00 1.17
179467900 89 26214 773 0.00 -1.04
179537580 89 28836 767 0.00 0.24
179606220 89 -5243 729 0.00 5.33
179674860 89 -28836 597 0.00 2.13
179744540 89 31457 755 0.00 -1.25
179814228 89 23593 772 0.00 1.74
179882872 89 -23593 771 0.00 -2.21
179953592 89 -18350 746 0.00 2.00
180023268 89 23593 841 0.00 3.42
180091916 89 -2621 710 0.00 0.60
180160556 89 31457 770 0.00 1.82
180229192 89 18350 773 0.00 3.94
180297836 89 26214 759 0.00 4.13
180366476 89 -23593 755 0.00 -1.24
180437192 89 -13107 633 0.00 5.18
180506868 89 -18350 763 0.00 1.25
180576540 89 28836 773 0.00 1.84
180645192 89 20972 768 0.00 2.00
180713820 89 7864 729 0.00 5.57
180781420 89 -15729 595 0.00 3.30
180851100 89 -31457 753 0.00 0.35
180920780 89 18350 772 0.00 2.02
180989420 89 -15729 771 0.00 1.80
181059100 89 -23593 747 0.00 -2.98
181129820 89 2621 838 0.00 -0.21
181198460 89 -31457 723 0.00 0.46
181268140 89 -23593 770 0.00 0.07
181337820 89 26214 772 0.00 4.48
181406460 89 28836 760 0.00 -1.24
181476140 89 15729 754 0.00 4.82
181544792 89 -31457 630 0.00 7.02
181614472 89 23593 765 0.00 -1.45
181684152 89 26214 772 0.00 0.77
181752792 89 -2621 767 0.00 3.18
181821432 89 20972 729 0.00 2.67
181890076 89 28836 547 0.00 -0.75
181959756 89 28836 756 0.00 -3.06
182029436 89 -18350 772 0.00 4.29
182099116 89 -2621 771 0.00 4.62
182167752 89 -20972 743 0.00 0.91
182237428 89 15729 852 0.00 1.60
182306068 89 -28836 728 0.00 5.80
182375748 89 -20972 770 0.00 1.13
182445420 89 0 772 0.00 5.08
182509900 89 -15729 760 0.00 6.28
182579580 89 23593 752 0.00 1.73
182648220 89 -13107 608 0.00 6.69
182717900 89 20972 764 0.00 1.35
182786540 89 -18350 772 0.00 -0.10
182857260 89 26214 769 0.00 3.09
182925900 89 0 727 0.00 2.46
182990380 89 -5243 614 0.00 -1.60
183060060 89 -18350 748 0.00 1.31
183129740 89 18350 772 0.00 1.20
183198380 89 26214 772 0.00 3.26
183267020 89 -23593 750 0.00 2.92
183336700 89 15729 852 0.00 2.22
183405340 89 -31457 721 0.00 6.41
183475032 89 31457 770 0.00 0.66
183543672 89 -26214 772 0.00 5.62
183613352 89 2621 762 0.00 5.44
183680952 89 -31457 733 0.00 5.83
183750632 89 -13107 620 0.00 1.90
183820312 89 23593 762 0.00 0.43
183888956 89 -26214 772 0.00 3.12
183958636 89 31457 769 0.00 5.43
184027272 89 5243 734 0.00 -1.46
184095912 89 -10486 695 0.00 2.15
184165592 89 26214 747 0.00 -1.65
184235272 89 0 771 0.00 -4.19
184300788 89 772 768 6.27 -1.32
184368392 89 757 751 6.56 3.77
184434952 89 789 417 0.64 1.36
184501516 89 644 638 3.20 -0.95
184569108 89 766 763 -1.91 -0.79
184637740 89 772 770 0.84 -0.10
184705352 89 769 764 4.11 -0.90
184772940 89 731 697 1.29 -0.80
184840540 89 645 464 1.40 -2.03
184908140 89 744 744 2.85 -2.63
184975740 89 771 769 0.10 0.38
185042300 89 772 769 4.98 -0.66
185109900 89 756 750 6.11 -3.06
185177500 89 780 451 -1.40 0.88
185245100 89 656 658 -0.44 -0.49
185313740 89 766 763 0.07 0.39
185380300 89 773 770 4.50 1.49
185446860 89 769 765 4.63 0.87
185513420 89 729 699 2.47 1.01
185579980 89 619 469 1.82 -0.35
185647580 89 740 740 1.21 -1.56
185715180 89 771 769 0.71 0.25
185781740 89 773 769 4.03 -2.11
185849340 89 760 754 3.21 1.40
185915900 89 774 484 2.41 3.29
185982460 89 601 616 4.55 -2.07
186050060 89 763 761 -1.13 2.51
186117660 89 772 770 -2.02 1.76
186185260 89 769 765 2.76 -2.02
186252860 89 733 717 -0.56 0.01
186320460 89 729 430 2.52 -0.13
186388060 89 741 739 0.53 1.06
186454620 89 771 769 2.67 0.79
186521180 89 772 769 2.93 -1.00
186588780 89 761 755 5.37 -0.46
186656380 89 750 539 4.69 1.75
186722940 89 602 606 4.38 -0.59
186790540 89 761 760 -0.63 -0.26
186859180 89 772 770 0.16 1.13
186925740 89 769 765 6.06 0.22
186992300 89 735 717 1.25 0.51
187058860 89 783 419 -0.43 -0.41
187127500 89 735 734 -1.01 -4.30
187196140 89 770 768 -2.36 -3.46
187264780 89 772 769 5.65 -1.22
187332380 89 761 756 5.90 2.20
187398940 89 757 526 -0.52 2.78
187466540 89 610 607 2.22 -1.58
187534152 89 761 761 1.22 -3.57
187601752 89 772 770 2.03 4.58
187668308 89 770 766 3.44 1.49
187734872 89 733 716 0.91 -0.39
187802468 89 822 375 -3.12 -0.59
187871108 89 734 732 0.95 0.21
187937672 89 770 768 0.98 0.76
188004232 89 772 770 3.92 -1.24
188071828 89 760 754 4.62 4.26
188138392 89 742 551 -0.99 1.84
188205988 89 592 573 4.02 -1.07
188273588 89 761 759 -1.10 0.65
188341192 89 772 769 3.21 3.20
188407752 89 770 766 2.00 3.35
188474308 89 736 724 -0.72 3.72
188541912 89 835 345 1.35 -2.03
188609508 89 729 728 0.91 -1.49
188677112 89 771 768 -0.58 0.90
188744716 89 772 770 2.33 1.63
188811276 89 762 758 -1.49 7.41
188878876 89 733 578 1.57 2.05
188945432 89 579 577 0.68 1.43
189011996 89 759 757 -2.45 -1.58
189080632 89 772 770 -0.35 -0.31
189149272 89 770 767 2.75 1.74
189215832 89 741 732 5.78 3.28
189282392 89 815 326 0.42 -2.79
189349996 89 716 714 0.49 0.11
189416556 89 770 768 -1.95 1.58
189484152 89 772 770 3.84 -1.60
189551756 89 764 760 2.62 4.42
189618316 89 732 596 2.13 -0.32
189685916 89 557 570 -0.13 -0.31
189754556 89 758 754 0.53 -0.26
189822152 89 772 770 3.90 0.71
189888716 89 770 767 2.30 4.18
189955272 89 746 739 2.37 -2.54
190022872 89 856 322 -0.97 -2.04
190091508 89 712 711 0.05 -4.18
190159112 89 770 768 -3.25 -1.82
190227740 89 772 770 2.82 3.51
190294300 89 764 758 3.01 -2.15
190361900 89 729 591 2.37 -1.90
190429512 89 562 566 0.08 -2.86
190497100 89 759 755 -2.94 1.96
190564700 89 772 770 0.23 2.97
190631260 89 771 767 1.70 3.19
190697820 89 743 735 -0.82 3.05
190765420 89 837 337 -0.76 -2.05
190834060 89 716 714 0.93 -1.69
190901660 89 770 767 -1.28 -2.32
190970300 89 772 770 -0.78 2.09
191037900 89 761 756 -1.12 2.79
191105500 89 750 515 3.13 2.26
191172060 89 610 651 4.86 -3.63
191239660 89 765 761 -2.36 -1.05
191308300 89 772 770 1.67 4.15
191374860 89 768 765 3.44 -1.75
191442460 89 731 703 3.58 -0.75
191510060 89 646 484 0.85 1.04
191576620 89 748 743 -1.25 1.51
191644220 89 770 769 2.04 -2.12
191711820 89 772 769 1.81 -0.71
191779420 89 758 751 3.56 3.81
191845980 89 780 467 0.96 0.34
191912540 89 630 638 3.73 -0.53
191980140 89 765 762 -0.01 -2.11
192048780 89 772 770 2.41 1.59
192115340 89 768 764 5.37 -2.57
192182940 89 732 684 4.32 3.29
192249500 89 498 557 -1.03 -1.67
192318140 89 752 749 2.02 -1.12
192385740 89 772 769 -3.15 1.45
192453340 89 771 768 2.15 1.85
192519900 89 752 744 2.93 5.28
192586460 89 856 361 1.86 0.39
192653020 89 686 685 4.52 3.50
192719580 89 769 764 -0.25 4.95
192787180 89 772 770 3.77 -0.09
192854780 89 767 763 4.06 -3.18
192922380 89 732 670 3.83 2.37
192988940 89 530 531 -0.29 5.80
193056540 89 754 748 -0.89 -1.18
193125192 89 772 769 0.36 4.29
193191752 89 771 768 3.49 3.16
193258308 89 754 748 5.15 -1.38
193325912 89 814 413 -1.13 -0.94
193394552 89 651 665 2.18 -1.87
193462148 89 768 764 -1.25 0.55
193529748 89 773 770 1.88 5.65
193596308 89 767 763 1.75 -3.73
193663912 89 729 684 2.66 1.51
193730472 89 576 518 0.15 2.40
193797028 89 753 746 2.50 0.36
193863592 89 772 769 1.12 -1.05
193931188 89 772 769 2.45 -1.08
193998792 89 757 748 5.33 0.05
194065348 89 829 363 0.51 -0.36
194132952 89 659 673 3.19 1.04
194199512 89 768 764 -0.25 -1.37
194268152 89 773 770 0.90 2.42
194334712 89 766 763 1.64 -0.91
194402316 89 726 679 5.11 3.52
194468876 89 594 530 4.78 -2.75
194536472 89 754 746 -1.99 1.11
194604072 89 772 769 -0.59 1.17
194671672 89 772 769 -2.39 5.87
194739272 89 756 750 6.24 -3.76
194806876 89 798 433 -0.87 1.04
194874476 89 659 665 1.88 -0.02
194942076 89 767 763 -1.50 -0.03
195010716 89 772 770 2.96 3.56
195077276 89 768 764 3.42 0.28
195143832 89 733 698 5.05 1.52
195210396 89 666 474 2.88 -0.55
195277992 89 744 742 0.99 -1.41
195345596 89 771 770 0.01 -5.62
195413192 89 772 769 3.58 -2.39
195480792 89 758 753 3.18 -2.14
195548388 89 776 488 2.57 1.28
195614948 89 632 632 6.08 -1.72
195682548 89 764 761 0.11 2.65
195749108 89 772 770 1.61 4.33
195815668 89 769 765 2.38 0.99
195882228 89 739 721 3.65 2.38
195948788 89 786 423 -2.03 -1.64
196017428 89 733 733 5.53 -1.87
196085020 89 771 769 -2.05 -1.34
196153668 89 772 769 5.72 1.45
196220232 89 761 755 2.92 -0.49
196287820 89 754 536 5.02 5.79
196354380 89 628 609 3.01 0.73
196420940 89 762 760 2.48 -2.60
196488540 89 772 770 3.80 2.59
196555100 89 770 766 3.85 3.93
196621660 89 740 728 0.73 3.88
196688220 89 844 394 0.53 -0.62
196755820 89 724 721 -2.37 -3.69
196824460 89 770 768 0.00 4.07
196891020 89 772 769 2.21 -2.21
196958620 89 762 758 -3.28 7.89
197026220 89 742 565 6.13 1.58
197092780 89 599 595 4.65 -0.32
197160380 89 760 758 -0.44 -0.04
197229020 89 772 770 2.86 2.64
197295580 89 771 766 1.43 5.48
197362140 89 742 735 -0.97 3.19
197429740 89 828 339 2.37 -2.08
197497340 89 718 715 3.88 0.11
197563900 89 770 767 3.70 0.71
197630460 89 772 770 2.31 4.77
197697020 89 764 760 3.02 -2.72
197764620 89 729 607 0.60 1.92
197831180 89 557 570 1.48 -1.16
197898780 89 759 753 1.43 -3.55
197966380 89 772 770 1.95 -0.33
198033980 89 771 767 0.38 2.73
198100540 89 746 739 1.19 -1.06
198168140 89 866 356 2.25 -1.87
198235740 89 698 704 1.55 0.27
198302300 89 769 766 0.44 -1.06
198369900 89 772 770 -1.06 2.71
198437500 89 764 760 3.62 -2.82
198505100 89 728 631 0.38 1.71
198571660 89 574 546 3.54 -1.16
198639260 89 757 749 -1.72 -0.47
198707900 89 772 769 1.10 -0.47
198775500 89 771 768 5.62 0.52
198842060 89 750 744 7.36 -2.82
198909660 89 859 392 1.28 -1.45
198977260 89 689 696 3.52 0.26
199043820 89 769 765 -2.93 -3.35
199112460 89 773 770 -0.92 -1.68
199181100 89 765 762 0.51 -3.51
199248712 89 727 627 -0.54 1.50
199316308 89 578 552 0.26 -0.17
199383908 89 759 752 -1.09 -1.20
199452552 89 772 769 1.35 -1.65
199520152 89 770 767 4.30 -0.65
199587752 89 743 724 1.01 0.00
199654312 89 807 446 0.94 -0.69
199721912 89 738 737 0.00 -2.50
199789512 89 770 768 -5.33 -2.73
199858148 89 772 769 5.37 -0.56
199925752 89 759 755 5.66 -2.17
199993356 89 774 438 0.93 -0.98
200060952 89 669 684 7.45 -0.19
200128556 89 769 764 -1.66 -2.06
200197192 89 772 770 3.21 0.03
200263756 89 766 763 2.89 -3.06
200331352 89 724 629 1.10 1.30
200397916 89 558 598 0.94 2.55
200464472 89 760 756 -4.99 3.24
200532076 89 772 770 4.30 1.26
200598636 89 771 767 1.22 4.93
200665192 89 748 730 1.55 0.03
200731756 89 847 427 -2.14 -4.92
200800396 89 732 736 1.43 -4.60
200867996 89 771 769 0.02 1.13
200934556 89 772 769 2.43 -0.23
201002156 89 759 755 2.70 5.09
201068712 89 778 476 4.30 -1.77
201136312 89 660 680 5.47 2.47
201202872 89 767 763 -1.00 0.61
201270472 89 773 770 1.07 0.52
201337032 89 767 763 4.23 -4.77
201404632 89 729 658 2.24 -0.33
201472228 89 625 568 -1.92 0.77
201539828 89 757 754 -0.25 -3.64
201608468 89 772 770 2.74 2.49
201675028 89 771 767 0.88 2.25
201741588 89 745 729 1.68 1.73
201808148 89 849 425 -0.79 -2.33
201876780 89 735 737 2.46 -0.67
201944388 89 771 768 -4.61 -0.32
202013020 89 772 769 3.84 -3.34
202080620 89 756 752 3.79 -0.97
202148220 89 788 458 0.57 -1.23
202215820 89 691 691 4.42 0.53
202282380 89 769 764 -0.79 4.86
202349980 89 773 770 4.49 0.69
202416540 89 765 762 3.60 -1.11
202484140 89 728 637 1.63 0.96
202550700 89 568 609 3.90 -1.22
202618300 89 760 758 -3.11 0.23
202685900 89 771 770 1.97 4.82
202752460 89 770 766 3.68 2.76
202819020 89 740 722 0.52 0.96
202885580 89 853 450 1.99 -0.49
202953180 89 739 739 1.24 -2.30
203020780 89 771 768 -2.73 -1.33
203089420 89 773 769 4.47 0.27
203155980 89 757 751 7.47 -4.08
203223580 89 816 422 2.19 1.71
203290140 89 689 696 4.69 1.05
203356700 89 768 765 -3.33 -3.66
203425340 89 773 770 2.22 2.86
203491900 89 765 762 5.97 -1.64
203559500 89 729 632 7.24 1.77
203626060 89 612 597 1.00 1.23
203692620 89 759 757 -2.57 0.60
203760220 89 772 770 1.06 -0.66
203827820 89 771 767 1.21 2.53
203894380 89 741 724 5.71 -1.45
203961980 89 843 453 -1.04 -1.28
204030620 89 744 740 1.31 -1.15
204098220 89 772 769 -2.96 0.64
204165820 89 772 769 2.96 -2.26
204233420 89 757 750 3.62 0.52
204299980 89 810 406 -0.70 -1.09
204368620 89 673 687 3.63 2.36
204435180 89 769 765 1.35 -2.11
204502780 89 773 771 0.72 0.74
204569340 89 765 762 1.69 -2.14
204636940 89 726 633 -3.45 -0.10
204705580 89 558 619 1.02 -0.15
204773192 89 760 758 -0.90 -0.43
204841832 89 772 770 0.64 2.12
204908388 89 770 767 1.62 3.87
204974948 89 736 719 6.71 -2.60
205042552 89 814 457 2.17 -0.05
205110148 89 750 743 -0.01 -2.76
205178792 89 771 769 -1.27 -1.56
205247432 89 772 768 6.36 5.24
205313992 89 756 749 1.71 -1.14
205381592 89 832 380 2.77 -1.19
205449188 89 702 708 -0.06 -3.00
205517836 89 769 766 1.63 -2.67
205585432 89 773 770 0.79 0.78
205651992 89 762 760 0.32 2.20
205718556 89 728 567 0.03 -0.37
205786156 89 627 634 7.62 -4.63
205853752 89 762 760 0.30 1.10
205920312 89 772 770 -0.33 2.04
205987916 89 770 766 5.84 2.03
206054476 89 733 697 3.28 3.67
206121036 89 692 501 3.15 0.31
206187596 89 750 746 -1.07 -0.61
206256232 89 771 769 -1.91 -3.56
206324876 89 772 768 1.58 -1.01
206392472 89 751 742 0.45 0.98
206459036 89 831 343 -0.16 -0.48
206527676 89 714 717 3.27 -0.48
206595272 89 770 766 1.74 1.67
206661836 89 773 770 2.52 -0.13
206729432 89 763 760 1.99 5.39
206795996 89 728 565 4.08 0.62
206862552 89 622 649 6.82 1.22
206929112 89 763 761 -0.68 3.15
206996708 89 772 770 3.13 2.99
207115152 91 769 765 3.86 0.00
207173652 94 -15729 0 0.00 0.00
207257448 100 741 739 3.68 0.00
207334932 109 768 0 1.07 0.00
207412332 121 768 0 -0.65 0.00
207489700 131 726 0 -1.00 0.00
207567108 145 528 0 -0.83 0.00
207644496 158 758 0 2.54 0.00
207721896 160 770 0 5.22 0.00
207747404 160 762 0 3.19 -3.21
207810184 160 750 743 1.48 5.02
207929696 160 814 371 -0.03 0.00
208007200 175 -13107 -28836 0.00 0.00
208089176 180 -15729 -5243 0.00 0.00
208118192 180 28836 -15729 0.00 0.00
208190992 180 10486 -20972 0.00 1.86
208263792 180 -5243 579 0.00 -0.60
208334508 180 759 757 0.55 -2.99
208403148 180 772 770 -3.27 -0.68
208472832 180 769 765 3.11 1.31
208540432 180 728 679 4.07 -1.70
208609068 180 660 514 -1.12 -6.23
208678756 180 757 752 0.75 -3.42
208747392 180 772 770 2.27 0.53
208814996 180 770 766 2.22 3.54
208882596 180 740 714 4.03 -0.22
208951240 180 709 487 -2.44 6.28
209019872 180 753 746 -1.65 -4.76
209089564 180 772 769 1.38 4.24
209157164 180 771 768 1.29 1.57
209224760 180 748 732 1.57 0.85
209292364 180 842 431 0.92 -2.62
209361004 180 741 737 2.63 -1.41
209429644 180 771 769 0.44 -1.18
209498284 180 772 769 4.37 0.18
209565884 180 754 745 6.14 -0.09
209634524 180 815 338 0.33 2.29
209702112 180 731 730 -2.24 -2.90
209823712 180 771 768 -1.61 0.00
209849316 180 18350 26214 0.00 0.00
209920320 180 -23593 31457 0.00 0.00
209993112 180 -10486 -18350 0.00 -1.14
210067992 180 2621 753 0.00 -2.73
210137672 180 773 769 2.98 -5.54
210206320 180 772 768 2.33 0.38
210325796 179 750 737 3.05 0.00
210384320 180 15729 0 0.00 0.00
210417196 180 770 767 -2.18 -1.24
210486888 180 772 769 -1.28 1.32
210555528 180 772 768 -2.26 1.80
210624164 180 742 732 3.33 3.09
210691756 180 696 551 -3.41 -0.13
210761436 180 750 739 -4.39 4.42
210830084 180 772 769 -2.77 -0.68
210899772 180 771 768 -0.72 2.99
210968412 180 728 713 -4.06 3.42
211037056 180 645 531 0.46 -1.11
211105684 180 757 754 -4.17 -1.76
211175372 180 772 770 -4.27 6.04
211244012 180 767 763 -0.57 2.10
211312652 180 700 630 0.43 3.15
211380260 180 651 542 -0.79 0.17
211448900 180 765 761 -0.22 -2.91
211518580 180 773 770 -2.42 2.96
211587220 180 764 756 -0.21 6.31
211655852 180 823 462 -3.79 4.38
211724500 180 678 664 -2.41 -0.43
211794160 180 769 767 -0.04 -0.96
211863840 180 773 769 1.74 3.65
211931436 180 742 738 1.33 2.93
211999048 180 586 558 -2.82 2.88
212067684 180 745 736 -4.37 0.70
212136320 180 772 770 -2.40 2.64
212204968 180 772 767 -2.89 3.57
212273600 180 718 704 -3.02 4.24
212342240 180 647 550 -4.17 -0.54
212411928 180 758 755 -5.29 -2.28
212481608 180 772 770 1.65 6.86
212549204 180 768 762 0.27 1.95
212616808 180 728 604 -2.17 -0.26
212686484 180 667 571 0.19 2.82
212754084 180 766 761 -0.50 -0.92
212823756 180 773 770 -3.10 5.09
212892396 180 760 753 5.62 1.03
212960004 180 870 508 -0.75 4.60
213028640 180 707 677 -6.75 1.43
213097292 180 771 768 1.14 -1.42
213165928 180 773 768 1.13 2.79
213233532 180 733 728 -1.38 1.31
213302168 180 517 566 -0.13 0.39
213370804 180 749 748 -3.73 2.81
213439452 180 772 770 -2.53 8.06
213508088 180 770 764 3.61 2.37
213575700 180 697 638 0.26 1.98
213643300 180 687 542 0.27 -2.07
213711940 180 764 760 -0.20 -1.79
213781612 180 773 769 0.52 2.52
213849220 180 765 758 0.28 1.53
213916820 180 785 496 2.47 1.85
213984420 180 680 632 0.98 5.80
214052012 180 768 765 -0.48 -2.13
214121688 180 774 770 2.37 6.10
214189288 180 757 751 -2.56 5.58
214257928 180 881 462 1.56 6.68
214325524 180 719 697 -2.61 -1.71
214395208 180 771 768 0.14 -3.56
214463836 180 773 768 -3.64 1.96
214532480 180 733 732 -1.11 7.30
214601120 180 671 461 -1.05 0.57
214669760 180 750 743 0.90 0.16
214737368 180 772 770 -1.44 0.06
214806000 180 770 766 -0.11 4.02
214874640 180 704 677 -2.63 0.31
214943284 180 606 528 -5.02 -0.21
215012964 180 764 760 -1.23 -1.37
215082644 180 773 770 2.06 5.26
215150240 180 764 758 3.26 -0.55
215218888 180 796 468 -0.94 6.36
215287524 180 685 654 1.06 -0.96
215356164 180 768 766 -1.78 2.32
215424808 180 773 769 -1.92 2.09
215493452 180 752 746 2.25 4.17
215561052 180 838 419 -0.37 3.60
215629692 180 735 721 -3.25 1.32
215698324 180 771 769 1.66 1.96
215765924 180 772 767 0.06 3.21
215833532 180 718 704 -1.27 1.25
215902164 180 554 572 -2.44 0.77
215970808 180 757 754 0.06 -1.28
216039460 180 772 770 0.23 -1.87
216108100 180 768 763 2.43 1.99
216175700 180 713 594 1.72 4.65
216243300 180 653 576 -1.66 -0.31
216312980 180 767 763 1.59 -1.74
216381612 180 773 770 4.39 3.94
216449220 180 760 753 0.92 1.36
216516812 180 868 440 -0.78 7.49
216585444 180 708 696 1.82 1.28
216653048 180 770 767 -2.26 -3.92
216722716 180 773 769 -3.34 5.85
216791368 180 740 734 -0.58 8.58
216860000 180 502 591 3.75 0.61
216927604 180 752 749 -6.63 4.21
216996240 180 772 769 0.00 3.72
217063840 180 770 766 0.96 5.30
217131448 180 697 657 0.39 -2.27
217200080 180 633 564 0.43 0.77
217267688 180 764 759 -2.45 0.67
217336320 180 773 770 4.06 0.72
217403920 180 764 758 1.33 1.60
217471520 180 830 493 -1.11 3.87
217540168 180 680 668 0.45 4.57
217607768 180 769 768 -2.73 -0.89
217677448 180 773 769 -3.14 2.98
217746080 180 746 737 0.65 1.98
217813688 180 678 532 -0.80 2.85
217882316 180 743 735 -4.11 1.03
218002852 180 771 770 -5.13 0.00
218028456 180 31457 7864 0.00 0.00
218098420 180 5243 -5243 0.00 -1.25
218170188 180 2621 684 0.00 3.29
218238824 180 767 765 -2.71 -1.64
218308504 180 773 769 -2.13 4.58
218377148 180 753 744 1.41 -3.65
218445792 180 805 494 2.57 3.55
218513388 180 730 718 -0.79 0.30
218582036 180 771 770 -2.16 1.68
218650676 180 773 768 0.64 1.77
218718276 180 731 715 2.21 4.92
218785876 180 522 586 -2.33 -1.43
218855556 180 751 753 -5.15 -1.23
218925236 180 772 770 -2.87 6.77
218993876 180 768 763 2.25 1.07
219061468 180 711 593 0.59 4.04
219129064 180 641 604 -0.58 3.70
219197708 180 766 762 -1.19 -0.15
219267376 180 773 770 3.32 3.40
219334980 180 757 749 -0.35 -1.91
219404660 180 867 425 -0.31 -1.20
219474344 180 725 709 -4.40 2.86
219542984 180 771 769 -1.21 -1.89
219612660 180 772 768 0.72 -1.27
219681304 180 727 717 2.34 5.01
219748904 180 518 586 -0.81 -0.66
219818580 180 754 753 1.26 0.70
219886184 180 772 770 -0.68 1.28
219954824 180 769 765 1.74 0.66
220022424 180 709 609 0.30 -0.21
220091060 180 636 589 1.93 2.48
220158664 180 765 761 -4.30 -0.50
220280236 180 773 770 2.01 0.00
220305832 180 10486 -26214 0.00 0.00
220376840 180 23593 28836 0.00 3.78
220448604 180 -10486 751 0.00 -5.81
220520364 180 26214 771 0.00 1.05
220590048 180 26214 771 0.00 -0.64
220660772 180 -15729 716 0.00 1.11
220731492 180 18350 589 0.00 -1.69
220802212 180 -26214 763 0.00 0.34
220872928 180 -23593 773 0.00 2.13
220943640 180 18350 763 0.00 4.52
221013320 180 7864 872 0.00 2.59
221081960 180 -10486 720 0.00 -0.38
221153720 180 -15729 771 0.00 1.45
221224440 180 -20972 773 0.00 0.86
221295156 180 26214 728 0.00 2.00
221364836 180 -15729 545 0.00 -3.97
221436600 180 -13107 757 0.00 -3.57
221508360 180 -15729 772 0.00 -1.49
221580124 180 28836 766 0.00 1.29
221649804 180 20972 824 0.00 3.78
221719484 180 31457 687 0.00 0.51
221789164 180 0 770 0.00 -2.62
221855724 180 2621 773 0.00 -2.00
221977292 180 -20972 741 0.00 0.00
222004220 180 710 0 1.67 5.95
222069744 180 759 755 -2.79 2.67
222138388 180 772 770 -1.19 6.39
222207028 180 770 766 0.44 1.11
222274628 180 703 653 2.08 1.21
222342228 180 645 552 2.48 -3.39
222410868 180 762 757 -3.77 0.66
222479504 180 773 770 7.81 1.70
222547108 180 764 758 3.04 0.05
222614708 180 843 537 -1.31 3.21
222683344 180 681 663 2.03 3.13
222750948 180 769 766 0.65 0.30
222818540 180 773 769 0.14 2.75
222886144 180 752 745 -1.39 1.76
222954776 180 847 369 1.11 0.53
223022372 180 734 716 -0.54 0.33
223091012 180 771 769 1.67 -1.19
223159652 180 773 768 1.37 1.10
223227252 180 719 707 2.87 1.19
223294852 180 532 574 -2.57 4.76
223363492 180 755 756 -1.62 3.41
223432132 180 772 770 0.31 1.84
223499732 180 768 763 2.86 4.85
223567332 180 708 619 2.71 3.71
223634932 180 676 572 0.22 1.13
223702532 180 764 761 -0.43 -0.74
223772212 180 773 770 2.02 3.10
223839812 180 760 754 0.24 -2.37
223908452 180 885 544 0.60 8.06
223976052 180 706 690 1.77 1.01
224043652 180 770 767 -0.64 1.05
224112292 180 773 769 2.85 3.90
224179892 180 747 741 2.60 6.43
224247492 180 748 448 -1.70 0.11
224316132 180 742 730 -5.38 5.05
224384772 180 771 770 -1.66 -1.92
224454464 180 772 766 1.16 2.45
224522064 180 705 664 2.01 -2.16
224642612 180 598 550 5.97 0.00
224668204 180 31457 5243 0.00 0.00
224737148 180 0 -2621 0.00 1.29
224804748 180 31457 749 0.00 0.23
224874428 180 -5243 867 0.00 0.89
224944108 180 -18350 718 0.00 -1.57
225015876 180 23593 770 0.00 -2.72
225086596 180 15729 773 0.00 0.60
225156276 180 -20972 730 0.00 -0.01
225228024 180 -10486 559 0.00 -0.94
225299784 180 -10486 758 0.00 -1.41
225371544 180 10486 773 0.00 4.78
225441224 180 765 760 -0.71 2.89
225509864 180 792 525 1.37 9.86
225577464 180 669 658 3.00 0.22
225645064 180 768 766 -7.10 1.05
225713700 180 773 769 0.57 3.05
225781304 180 754 747 -2.51 6.78
225901832 180 784 400 1.17 0.00
225927432 180 26214 -2621 0.00 0.00
225997396 180 -31457 28836 0.00 1.12
226070196 180 26214 768 0.00 3.48
226191796 180 704 654 1.87 0.00
226217392 180 -23593 -15729 0.00 0.00
226341332 180 -13107 20972 0.00 -3.72
226371392 180 765 759 2.54 -1.48
226440032 180 708 694 0.48 -0.60
226560580 180 557 584 -0.11 0.00
226586172 180 -28836 0 0.03 0.00
226654080 180 770 13107 1.26 0.00
226723756 180 -18350 23593 0.00 2.29
226796564 180 18350 865 0.00 5.29
226866244 180 688 681 0.00 -0.41
226934884 180 769 767 3.07 -0.38
227003524 180 773 769 4.06 -1.32
227072164 180 744 740 -0.65 1.16
227140804 180 700 489 -0.11 6.56
227209440 180 744 737 -6.39 1.33
227278072 180 771 770 -3.86 2.30
227346712 180 771 767 1.41 3.99
227414312 180 710 692 -0.26 3.22
227482948 180 587 561 -2.14 1.00
227551592 180 762 759 -1.73 -0.95
227621272 180 773 769 -2.24 2.70
227689912 180 764 758 1.38 -0.53
227758552 180 824 502 -2.50 5.25
227827192 180 667 662 -1.25 1.92
227895832 180 770 767 -3.84 -1.65
227965512 180 773 769 0.40 3.63
228033108 180 748 740 -1.30 8.10
228101752 180 700 501 1.19 3.42
