microsec deg hall1 hall2 accelX accelY
3127255932 72 10486 766 0.00 -1.20
3127378540 76 20972 770 0.00 0.00
3127456316 80 755 0 3.13 0.00
3127481832 80 602 0 -0.69 0.95
3127544616 80 876 439 0.83 3.21
3127612220 80 712 655 1.84 1.38
3127679816 80 768 765 -1.13 -0.67
3127749500 80 769 770 1.43 0.27
3127817088 80 766 764 2.83 -0.61
3127885732 80 741 671 4.73 0.72
3127953340 80 739 515 -3.91 5.63
3128021976 80 757 751 2.36 0.69
3128089580 80 771 770 -1.58 2.23
3128158220 80 770 768 4.64 0.63
3128225824 80 751 741 -0.31 -1.35
3128295508 80 866 337 0.09 -0.24
3128364140 80 727 709 3.57 -0.58
3128432776 80 769 766 0.42 -0.66
3128553328 82 771 769 -2.17 0.00
3128630844 86 31457 -18350 0.00 0.00
3128711764 87 -28836 -13107 0.00 0.00
3128741820 87 26214 23593 0.00 0.00
3128813588 87 -26214 28836 0.00 4.94
3128886384 87 -10486 770 0.00 3.48
3128957104 87 760 755 4.67 -1.99
3129025748 87 833 444 5.06 -1.59
3129094380 87 675 674 2.84 -3.48
3129163024 87 767 763 1.69 -2.50
3129231652 87 772 770 -0.80 1.65
3129300292 87 767 764 0.31 -2.41
3129368932 87 738 681 1.55 5.45
3129436532 87 671 536 -2.64 1.17
3129557100 90 755 748 4.13 0.00
3129634580 92 20972 -10486 0.00 0.00
3129663596 92 -31457 15729 0.00 0.00
3129736396 92 -23593 28836 0.00 4.22
3129809180 92 -20972 678 0.00 0.86
3129879904 92 756 750 4.32 0.56
3129947500 92 770 769 0.89 2.43
3130015104 92 770 768 0.87 2.76
3130082704 92 753 746 0.57 5.10
3130150304 92 857 355 -0.67 0.31
3130218944 92 703 700 1.43 1.23
3130286540 92 768 765 -2.74 -3.55
3130408136 90 771 770 0.46 0.00
3130485616 89 23593 -5243 0.00 0.00
3130565492 88 13107 -26214 0.00 4.13
3130594516 88 23593 761 0.00 -1.38
3130665224 88 28836 770 0.00 0.67
3130734904 88 2621 771 0.00 2.06
3130803544 88 -10486 762 0.00 2.52
3130874264 88 -10486 753 0.00 2.54
3130944984 88 23593 617 0.00 6.62
3131014660 88 -2621 764 0.00 0.86
3131084340 88 23593 771 0.00 1.47
3131154020 88 0 767 0.00 2.01
3131271436 89 -28836 736 0.00 0.00
3131350272 91 730 0 -2.25 0.00
3131375800 91 767 0 1.72 0.23
3131438568 91 771 770 -0.75 2.13
3131507208 91 769 767 3.01 1.85
3131574808 91 745 722 0.54 3.73
3131642408 91 782 459 1.92 -3.58
3131711048 91 751 741 -0.54 0.21
3131779688 91 771 769 1.49 -2.16
3131848328 91 769 767 1.00 -2.94
3131916968 91 742 732 1.14 4.79
3131984568 91 832 431 5.38 -1.73
3132053204 91 751 741 1.72 -1.67
3132121848 91 770 769 0.94 2.95
3132189448 91 770 768 4.19 0.38
3132257044 91 749 736 2.71 -4.64
3132377572 90 827 395 1.54 0.00
3132403176 90 -23593 -2621 0.00 0.00
3132474188 90 -5243 2621 0.00 -2.05
3132545944 90 -18350 767 0.00 2.10
3132616668 90 28836 732 0.00 4.59
3132686356 90 -20972 714 0.00 1.34
3132757076 90 -2621 759 0.00 1.26
3132826756 90 18350 771 0.00 4.24
3132896436 90 -18350 768 0.00 -0.26
3132968184 90 -28836 736 0.00 -0.69
3133039940 90 -28836 617 0.00 2.71
3133110660 90 -18350 762 0.00 0.67
3133181384 90 -18350 772 0.00 3.43
3133252104 90 26214 764 0.00 0.31
3133321784 90 26214 735 0.00 1.62
3133391460 90 7864 652 0.00 1.03
3133460104 90 0 766 0.00 0.57
3133525624 90 -28836 772 0.00 2.81
3133596344 90 10486 765 0.00 3.36
3133666024 90 10486 753 0.00 2.84
3133735704 90 23593 616 0.00 3.48
3133805388 90 -31457 765 0.00 1.30
3133876108 90 23593 772 0.00 2.12
3133945788 90 -31457 761 0.00 8.48
3134016504 90 -13107 758 0.00 0.54
3134087232 90 -28836 685 0.00 5.57
3134157956 90 28836 768 0.00 1.72
3134227636 90 -23593 772 0.00 3.60
3134298344 90 13107 761 0.00 -3.45
3134369064 90 15729 833 0.00 -0.12
3134439780 90 23593 690 0.00 2.38
3134509464 90 -13107 769 0.00 0.84
3134580184 90 31457 771 0.00 -1.13
3134650904 90 -15729 752 0.00 -1.01
3134722664 90 10486 862 0.00 1.36
3134792344 90 -5243 738 0.00 5.30
3134862024 90 -5243 770 0.00 -4.37
3134932744 90 18350 770 0.00 2.49
3135002428 90 -23593 756 0.00 0.15
3135073148 90 -28836 838 0.00 2.17
3135143868 90 13107 757 0.00 -1.36
3135214584 90 15729 771 0.00 -2.62
3135285316 90 28836 771 0.00 -0.58
3135356036 90 -23593 739 0.00 2.31
3135426756 90 2621 851 0.00 3.86
3135495388 90 7864 757 0.00 3.25
3135564024 90 -28836 771 0.00 0.43
3135634744 90 7864 771 0.00 5.28
3135703384 90 -31457 750 0.00 2.27
3135774104 90 7864 795 0.00 -0.73
3135843784 90 -2621 753 0.00 1.70
3135913464 90 28836 771 0.00 -1.06
3135984180 90 15729 769 0.00 0.08
3136053860 90 -10486 722 0.00 1.81
3136124584 90 -13107 823 0.00 -2.57
3136196344 90 -26214 762 0.00 3.77
3136267072 90 -23593 771 0.00 0.80
3136337788 90 -31457 769 0.00 1.52
3136408508 90 -15729 746 0.00 1.06
3136479224 90 0 542 0.00 3.90
3136544748 90 15729 762 0.00 -3.35
3136615476 90 -26214 771 0.00 -1.52
3136687236 90 15729 766 0.00 1.16
3136756916 90 20972 713 0.00 4.06
3136826588 90 31457 731 0.00 2.37
3136896276 90 -15729 765 0.00 -0.66
3136968024 90 -20972 772 0.00 3.73
3137038744 90 7864 767 0.00 6.70
3137107384 90 28836 760 0.00 1.44
3137177064 90 -31457 576 0.00 -1.81
3137248824 90 -28836 765 0.00 0.85
3137319540 90 -15729 772 0.00 2.64
3137390260 90 -26214 759 0.00 4.65
3137460980 90 -23593 760 0.00 3.64
3137531708 90 13107 730 0.00 5.58
3137601388 90 15729 769 0.00 1.00
3137671064 90 20972 772 0.00 3.52
3137740748 90 -26214 764 0.00 4.37
3137811476 90 -10486 804 0.00 -1.83
3137883236 90 -18350 665 0.00 1.62
3137953956 90 -2621 770 0.00 0.20
3138023636 90 26214 771 0.00 1.30
3138093304 90 -28836 752 0.00 5.24
3138164024 90 -20972 868 0.00 4.21
3138234744 90 -28836 743 0.00 6.30
3138305464 90 13107 770 0.00 2.66
3138375144 90 -2621 772 0.00 3.10
3138444824 90 20972 760 0.00 5.20
3138514500 90 -5243 864 0.00 -0.67
3138585220 90 15729 726 0.00 5.15
3138654904 90 23593 771 0.00 -1.47
3138725624 90 31457 771 0.00 -0.32
3138796348 90 -15729 736 0.00 3.45
3138867068 90 -31457 860 0.00 1.23
3138937788 90 7864 757 0.00 3.18
3139006428 90 -10486 770 0.00 1.40
3139077156 90 -10486 771 0.00 5.59
3139147876 90 -7864 757 0.00 2.31
3139217556 90 -10486 679 0.00 -0.33
3139289312 90 -5243 750 0.00 -2.36
3139360024 90 771 769 3.26 1.69
3139427624 90 769 767 -4.01 2.98
3139496264 90 716 717 5.54 3.13
3139563864 90 864 481 0.69 0.54
3139631464 90 761 744 4.44 -4.38
3139700104 90 770 769 2.62 2.71
3139767700 90 771 767 3.71 -1.10
3139836344 90 758 730 3.10 1.65
3139903944 90 803 448 1.05 -0.36
3139972580 90 740 742 1.01 1.01
3140040184 90 770 769 0.95 -3.44
3140108820 90 770 768 -0.34 -3.99
3140178500 90 723 735 0.88 1.44
3140246104 90 848 433 3.24 -1.29
3140314744 90 757 738 3.43 -0.24
3140383384 90 770 769 3.59 -2.36
3140452020 90 771 768 3.46 2.37
3140519624 90 761 744 6.82 -2.33
3140588264 90 845 404 -3.78 -1.60
3140657944 90 727 735 4.34 3.06
3140725540 90 769 768 -2.48 -4.19
3140795228 90 772 769 -2.39 1.23
3140863868 90 740 744 2.69 0.23
3140931468 90 856 444 2.65 0.61
3140999064 90 752 725 4.76 0.95
3141066668 90 770 768 4.70 0.54
3141134272 90 772 769 6.15 3.30
3141201868 90 764 752 5.89 -0.28
3141270508 90 849 385 -1.00 -1.16
3141340196 90 693 722 3.11 3.25
3141407796 90 768 768 -4.38 -4.02
3141477476 90 772 769 0.86 1.24
3141545076 90 743 750 6.40 1.90
3141612676 90 802 374 2.50 4.90
3141680276 90 747 694 3.53 1.42
3141747876 90 769 767 2.67 -1.03
3141816516 90 771 770 1.47 2.71
3141884116 90 764 757 1.56 1.19
3141951712 90 808 456 0.31 -1.47
3142020348 90 623 691 2.02 -1.83
3142088984 90 768 763 -3.34 -0.17
3142158660 90 772 770 -1.97 -1.59
3142228344 90 758 759 4.11 1.43
3142295944 90 867 530 2.67 0.72
3142363544 90 738 651 -1.64 3.34
3142432184 90 768 764 2.12 0.27
3142499784 90 772 769 5.14 2.63
3142567384 90 768 760 8.30 -1.58
3142636020 90 762 557 -3.00 -1.71
3142705700 90 549 687 7.44 -4.52
3142774340 90 765 765 -2.87 -0.29
3142844020 90 772 770 -3.37 2.62
3142912664 90 759 761 1.82 3.55
3142980264 90 783 534 0.80 -0.29
3143048900 90 736 651 7.27 -1.42
3143117544 90 767 764 4.28 -3.41
3143186180 90 771 770 5.75 1.21
3143253784 90 765 762 6.27 -2.94
3143322428 90 757 566 -0.67 0.77
3143391068 90 532 643 0.79 -1.72
3143459708 90 765 761 -3.27 -1.13
3143529388 90 771 770 0.91 -1.87
3143598028 90 762 762 2.17 0.17
3143665628 90 741 608 2.87 0.29
3143733228 90 739 636 0.56 0.84
3143800824 90 766 760 0.87 1.70
3143920316 91 771 770 6.50 0.00
3143997816 94 -5243 18350 0.00 0.00
3144077676 103 -5243 0 0.00 0.00
3144155188 114 -7864 13107 0.00 0.00
3144236100 128 18350 -28836 0.00 4.00
3144318072 139 0 752 0.00 -0.23
3144395524 147 852 339 -1.75 0.00
3144473336 160 743 0 -4.19 0.00
3144550808 162 770 0 -0.88 0.00
3144628284 160 766 0 0.95 0.00
3144705708 159 623 0 2.78 0.00
3144731260 159 674 0 7.40 -0.54
3144796088 159 729 740 -2.25 -1.78
3144866804 159 769 768 4.32 -2.36
3144988364 165 770 768 0.93 0.00
3145069204 179 -13107 0 0.00 0.00
3145147004 180 -31457 -20972 0.00 0.00
3145178100 180 -18350 -20972 0.00 0.00
3145252988 180 18350 15729 0.00 4.18
3145325788 180 18350 768 0.00 1.17
3145396500 180 761 576 -1.47 3.51
3145466184 180 497 663 0.56 -2.36
3145535856 180 765 762 -3.37 -1.78
3145606572 180 772 770 -4.32 -0.72
3145677296 180 762 762 1.13 -3.09
3145746976 180 738 552 0.99 1.92
3145815612 180 746 648 8.59 -1.52
3145885296 180 768 762 4.63 -4.10
3145954976 180 771 770 2.48 0.50
3146023616 180 767 761 3.33 -1.65
3146093296 180 760 572 -0.64 -0.21
3146164016 180 584 682 5.91 -0.62
3146233700 180 766 766 1.16 -0.58
3146303380 180 771 770 -4.37 2.35
3146373060 180 759 761 0.13 -2.85
3146442740 180 809 470 1.21 -0.38
3146512428 180 738 663 -0.16 0.10
3146582108 180 769 766 -0.80 -1.65
3146652828 180 771 769 0.35 -0.84
3146722508 180 764 758 3.76 1.77
3146791136 180 816 478 -2.83 -2.39
3146861856 180 637 703 5.66 0.42
3146930504 180 768 766 -0.94 -3.65
3147001216 180 772 769 -2.76 -1.11
3147071936 180 754 756 5.33 1.34
3147140572 180 808 593 4.83 0.74
3147209216 180 743 682 1.59 -0.39
3147278892 180 770 766 -1.66 2.42
3147348572 180 771 770 6.40 1.57
3147417216 180 766 757 -1.70 11.05
3147487936 180 809 462 3.16 2.11
3147556576 180 634 699 6.02 0.94
3147625216 180 767 765 -1.82 -1.62
3147695940 180 772 770 -3.65 1.16
3147765620 180 756 757 1.27 -0.26
3147835300 180 855 478 2.08 3.42
3147903940 180 743 670 1.61 0.91
3147972576 180 768 765 0.28 -2.63
3148042268 180 772 770 3.34 -0.46
3148111948 180 765 758 2.67 1.49
3148180588 180 821 476 -1.64 -1.69
3148251308 180 656 706 1.26 3.54
3148319948 180 768 766 -2.12 -6.80
3148390664 180 772 770 -4.24 1.43
3148460336 180 755 755 5.57 -4.61
3148530016 180 854 459 3.63 -0.15
3148599696 180 751 696 -0.18 1.78
3148669376 180 769 766 5.69 -0.49
3148739056 180 771 769 6.96 0.68
3148807696 180 765 756 0.25 5.87
3148876332 180 836 425 4.64 2.35
3148944976 180 671 705 2.60 -0.97
3149014656 180 768 765 1.15 -1.30
3149084332 180 772 770 -4.53 0.87
3149154016 180 753 756 5.43 0.46
3149222656 180 861 517 2.02 -0.38
3149292336 180 744 677 -1.33 1.05
3149362020 180 769 766 2.61 0.36
3149430656 180 772 770 3.80 -0.19
3149500340 180 766 757 0.65 2.47
3149568980 180 794 426 -1.13 -0.12
3149639708 180 661 713 5.57 -1.94
3149709388 180 768 768 -1.33 0.03
3149779068 180 771 769 -4.24 3.84
3149848748 180 751 754 -2.19 -0.83
3149919456 180 860 394 -0.01 1.90
3149989136 180 749 707 2.72 0.00
3150057776 180 769 768 3.47 0.80
3150126416 180 770 769 3.31 0.83
3150195056 180 761 753 3.94 2.49
3150263696 180 881 429 -2.45 -2.89
3150334416 180 691 720 1.03 -0.17
3150404096 180 769 766 -1.77 -2.67
3150474812 180 771 769 -0.13 2.75
3150544492 180 752 753 9.41 -0.69
3150614176 180 881 494 0.81 3.60
3150682816 180 744 715 1.08 0.33
3150751456 180 770 767 3.62 -0.48
3150821132 180 772 770 5.20 4.41
3150889776 180 764 752 6.44 -0.17
3150959460 180 834 344 3.10 0.28
3151028104 180 696 721 2.99 2.10
3151096740 180 769 766 -3.20 -1.01
3151167460 180 771 770 -4.75 -2.28
3151290068 180 745 748 2.81 0.00
3151315712 180 2621 28836 0.00 0.00
3151386680 180 -2621 -5243 0.00 -0.75
3151460520 180 26214 770 0.00 5.80
3151531236 180 771 768 3.34 5.75
3151599880 180 753 730 0.29 0.19
3151668508 180 764 524 2.08 -0.74
3151738188 180 750 741 -3.22 -2.34
3151808908 180 771 769 -4.66 -2.58
3151879628 180 769 767 -2.94 8.41
3151949308 180 725 725 7.37 2.10
3152069876 180 854 535 4.69 0.00
3152095520 180 -31457 -2621 0.00 0.00
3152168556 180 -23593 -2621 0.00 7.40
3152242400 180 -10486 769 0.00 2.50
3152314156 180 755 680 2.53 0.00
3152382804 180 634 18350 1.81 0.00
3152453524 180 -28836 26214 0.00 -1.14
3152528412 180 -7864 773 0.00 -3.27
3152600172 180 764 764 -0.39 3.27
3152669852 180 665 623 2.58 5.13
3152738492 180 740 599 1.03 -3.74
3152808160 180 766 761 0.08 3.26
3152876808 180 770 770 5.12 0.14
3152945436 180 768 763 1.62 -3.94
3153015120 180 750 634 3.82 -1.44
3153084800 180 450 650 1.13 -3.79
3153154476 180 762 759 -3.73 2.39
3153224160 180 772 770 -1.63 -1.33
3153294880 180 764 763 1.23 0.45
3153363516 180 722 636 2.43 2.46
3153432156 180 770 585 0.71 -3.16
3153501840 180 765 761 3.52 -0.34
3153623404 180 771 770 1.90 0.00
3153649036 180 28836 28836 0.00 0.00
3153721044 180 10486 0 0.00 -0.63
3153790728 180 31457 679 0.00 2.75
3153861452 180 2621 766 0.00 -4.99
3153932172 180 18350 772 0.00 -0.49
3154003932 180 18350 754 0.00 -3.27
3154075700 180 760 464 1.51 0.00
3154144340 180 696 -2621 2.28 0.00
3154215056 180 -15729 26214 0.00 4.99
3154288892 180 -28836 770 0.00 6.05
3154360644 180 18350 764 0.00 7.04
3154431368 180 -28836 871 0.00 -2.35
3154504168 180 -31457 703 0.00 -1.61
3154576968 180 770 768 -3.16 0.00
3154646648 180 768 26214 2.17 0.00
3154717368 180 23593 26214 0.00 10.03
3154791204 180 -28836 860 0.00 -1.14
3154864012 180 757 736 -0.83 0.00
3154933692 180 769 18350 0.93 0.00
3155004408 180 26214 -20972 0.00 6.22
3155078260 180 0 753 0.00 1.16
3155144816 180 621 543 2.47 -0.17
3155214500 180 741 750 -0.94 -1.73
3155285216 180 770 770 -5.91 -1.77
3155355924 180 769 768 -1.79 3.01
3155425604 180 705 713 7.53 1.10
3155494248 180 789 478 -3.45 2.72
3155563928 180 762 748 2.37 -4.15
3155633604 180 770 770 3.26 0.37
3155702248 180 771 768 5.06 2.99
3155770888 180 757 726 4.06 1.41
3155839524 180 315 521 -6.18 -1.80
3155910244 180 745 740 -3.06 3.20
3155979924 180 771 769 -0.35 -2.16
3156050648 180 769 767 2.65 2.75
3156119284 180 732 731 5.59 2.54
3156187924 180 856 454 3.75 0.18
3156256572 180 758 742 -1.35 -2.31
3156327292 180 770 769 5.97 1.00
3156395928 180 771 767 1.69 4.19
3156464572 180 756 730 1.76 2.16
3156533216 180 803 550 0.50 -2.25
3156602900 180 740 752 1.58 -0.22
3156672580 180 771 770 -4.36 0.00
3156742260 180 769 768 -0.46 2.53
3156811940 180 732 726 2.55 2.26
3156880580 180 825 451 -1.79 0.93
3156950248 180 757 747 0.96 -3.88
3157019928 180 771 769 -0.58 4.96
3157089604 180 769 768 2.85 1.40
3157158248 180 743 725 4.85 1.24
3157226884 180 358 383 0.16 -1.60
3157296568 180 754 746 0.30 0.98
3157365208 180 771 769 -1.06 -1.93
3157435928 180 769 768 5.54 -1.38
3157505608 180 752 735 -1.88 4.86
3157575284 180 841 523 2.37 -2.66
3157696876 176 754 742 4.00 0.00
3157774416 172 -15729 -23593 0.00 0.00
3157857424 167 7864 -18350 0.00 2.99
3157938340 166 31457 781 0.00 0.35
3158017192 165 762 756 -1.70 0.00
3158043080 165 770 0 0.03 1.09
3158161560 164 771 769 0.63 0.00
3158187204 164 -13107 -26214 0.00 0.00
3158261292 164 5243 -31457 0.00 0.16
3158334092 164 -2621 750 0.00 -1.83
3158405856 164 770 769 -1.85 -0.07
3158476576 164 771 768 2.18 1.83
3158545220 164 732 725 1.54 2.39
3158613860 164 819 483 3.70 -1.13
3158683540 164 757 744 5.37 -1.33
3158753220 164 771 769 1.92 -1.17
3158822900 164 770 768 2.64 0.45
3158891544 164 750 729 1.79 8.82
3158960184 164 857 443 -1.76 0.45
3159029868 164 753 740 -0.50 -4.12
3159100588 164 770 769 4.57 0.30
3159221112 162 770 768 1.99 0.00
3159298636 160 23593 -20972 0.00 0.00
3159328688 160 26214 28836 0.00 0.00
3159401496 160 -7864 -7864 0.00 0.16
3159474300 160 20972 771 0.00 0.25
3159596928 153 765 763 1.27 0.00
3159674452 143 -5243 -15729 0.00 0.00
3159756412 139 18350 7864 0.00 0.35
3159784380 139 -31457 771 0.00 2.54
3159856148 139 -20972 770 0.00 1.68
3159927908 139 -10486 753 0.00 0.86
3159999668 139 28836 849 0.00 -1.00
3160071416 139 748 740 1.57 -3.67
3160141096 139 771 769 1.00 -2.27
3160210776 139 770 769 5.27 0.28
3160279416 139 750 738 1.51 9.83
3160348056 139 862 421 2.91 -1.04
3160417732 139 752 741 6.59 -1.82
3160487416 139 771 769 -2.71 -1.49
3160558132 139 771 768 0.01 1.60
3160678668 140 745 735 1.33 0.00
3160756232 144 -28836 10486 0.00 0.00
3160838200 151 31457 -2621 0.00 -0.92
3160920168 159 -15729 770 0.00 4.28
3161000052 166 740 700 0.43 0.00
3161077576 172 596 0 -1.11 0.00
3161155020 180 762 0 4.29 0.00
3161180576 180 770 0 2.78 -0.43
3161245400 180 770 768 4.01 -1.00
3161315072 180 753 746 2.38 -0.74
3161384764 180 858 314 1.65 3.36
3161453404 180 741 734 2.19 2.01
3161522044 180 770 768 -1.63 0.02
3161591724 180 770 768 0.00 0.94
3161660364 180 751 745 -0.02 0.27
3161730036 180 860 350 -0.41 -0.70
3161800764 180 737 729 2.22 0.92
3161869404 180 770 768 -0.27 -2.09
3161940124 180 771 769 3.26 -2.35
3162009812 180 750 744 0.43 -2.91
3162079484 180 850 334 1.24 -1.69
3162149152 180 745 737 5.01 -0.15
3162218832 180 770 769 3.13 -0.36
3162288520 180 770 769 3.07 2.64
3162357152 180 752 743 0.27 9.70
3162425796 180 853 318 -0.26 -2.27
3162496516 180 740 737 5.26 -0.64
3162566200 180 770 768 -1.50 -2.63
3162636920 180 771 769 1.40 -0.87
3162706600 180 750 742 2.12 -1.96
3162776280 180 846 370 -1.71 2.83
3162845948 180 747 740 2.72 -3.12
3162967524 179 770 769 -1.94 0.00
3163045300 172 -26214 15729 0.00 0.00
3163127236 171 -23593 -18350 0.00 0.34
3163158320 171 -5243 755 0.00 5.54
3163280944 180 13107 769 0.00 0.00
3163307876 180 766 0 0.00 -1.14
3163375476 180 761 758 3.48 0.68
3163444112 180 789 515 0.90 -0.37
3163513796 180 680 665 2.59 -0.13
3163635356 178 769 766 -3.10 0.00
3163713156 180 20972 -15729 0.00 0.00
3163743200 180 -18350 -2621 0.00 0.00
3163868932 180 -10486 13107 0.00 5.11
3163898988 180 771 768 -3.32 2.19
3163968676 180 772 769 -4.06 6.74
3164038348 180 763 760 1.19 2.56
3164106984 180 843 542 2.96 6.32
3164175624 180 698 642 3.32 1.29
3164244264 180 767 765 0.33 -1.47
3164313936 180 772 770 -1.01 7.06
3164383616 180 749 748 0.00 5.05
3164452256 180 848 410 -0.95 4.50
3164521936 180 749 731 0.11 3.04
3164590576 180 770 769 1.01 1.81
3164659216 180 771 769 -2.67 2.15
3164780808 180 734 724 0.22 0.00
3164806448 180 -28836 -13107 0.00 0.00
3164880540 180 10486 -7864 0.00 -0.26
3164954380 180 5243 772 0.00 3.91
3165024068 180 757 755 0.11 -0.65
3165093748 180 889 438 -2.44 8.10
3165163428 180 726 708 0.70 -0.39
3165233108 180 769 767 -2.44 0.88
3165302796 180 772 769 -1.97 0.97
3165372472 180 741 739 2.27 2.58
3165441116 180 730 518 -2.05 0.09
3165510796 180 755 747 -3.23 7.79
3165580476 180 771 770 -3.83 2.44
3165650144 180 767 766 1.41 6.63
3165718792 180 715 660 2.33 0.46
3165787424 180 678 580 -1.01 0.42
3165857104 180 762 758 -0.04 3.83
3165926784 180 772 770 -0.25 3.73
3165996460 180 763 758 3.53 -1.13
3166066144 180 891 510 0.45 8.41
3166134780 180 704 679 5.32 -2.48
3166204464 180 768 766 -0.88 -1.56
3166275184 180 772 769 -2.68 6.12
3166344864 180 737 742 -3.15 8.69
3166414544 180 709 568 0.39 1.04
3166483180 180 756 744 -1.06 6.95
3166552864 180 770 770 -6.01 6.41
3166622548 180 770 768 0.53 2.74
3166691188 180 725 660 -0.36 -0.80
3166761908 180 643 545 -0.25 1.96
3166831584 180 762 760 2.83 2.68
3166900236 180 772 771 -0.93 5.48
3166969912 180 759 758 3.07 -0.18
3167039596 180 882 542 1.17 3.52
3167108232 180 711 670 1.72 2.80
3167176876 180 769 766 -1.70 0.64
3167246556 180 772 769 -0.33 -0.04
3167317264 180 753 742 -3.30 5.56
3167386952 180 772 480 -3.50 1.37
3167456620 180 749 747 -1.83 2.62
3167526304 180 771 770 -4.01 0.00
3167595984 180 765 5243 2.76 0.00
3167665664 180 704 5243 4.23 0.00
3167735344 180 23593 -26214 0.00 -2.17
3167898292 180 763 0 0.00 0.00
3168204212 180 5243 757 0.00 0.00
3168263032 180 31457 0 0.00 0.00
