microsec deg hall1 hall2 accelX accelY
1138830156 135 772 769 -3.84 -0.19
1138900880 135 762 766 -1.77 1.71
1138970556 135 629 634 1.29 2.28
1139039196 135 545 588 2.33 -2.70
1139108884 135 768 765 -2.17 -1.13
1139179600 135 771 770 3.18 7.47
1139248240 135 745 751 1.65 -0.11
1139317924 135 755 264 -4.46 1.12
1139387600 135 733 735 -4.52 0.39
1139457284 135 772 770 -5.94 1.63
1139526948 135 762 766 3.58 4.04
1139595588 135 622 653 -1.42 3.04
1139665268 135 491 580 0.38 -2.26
1139734948 135 767 764 -3.39 4.56
1139804628 135 771 770 1.00 6.77
1139873268 135 745 753 3.32 0.23
1139941908 135 793 262 -1.83 2.35
1140011588 135 725 728 -2.69 -1.05
1140082308 135 772 770 -3.76 5.30
1140151988 135 762 767 3.55 6.24
1140220628 135 632 666 -1.69 0.65
1140290308 135 509 577 -1.92 1.15
1140360000 135 766 763 -3.16 4.92
1140429680 135 772 770 1.61 3.93
1140498320 135 748 756 2.94 2.49
1140566960 135 800 262 0.15 -1.08
1140636640 135 720 722 0.36 -0.04
1140706324 135 771 769 -6.77 -0.49
1140777040 135 764 768 -1.26 1.75
1140846724 135 652 688 0.46 3.59
1140915364 135 388 551 -1.30 2.03
1140985044 135 765 762 2.05 2.08
1141053676 135 772 770 3.00 6.96
1141122320 135 753 758 2.27 -0.09
1141191988 135 744 287 3.33 4.85
1141260628 135 700 710 -0.01 0.00
1141330308 135 770 769 -4.13 -3.38
1141401028 135 766 768 3.32 1.54
1141469668 135 665 696 -2.73 7.11
1141539348 135 339 548 -4.62 2.09
1141609028 135 762 761 -0.60 2.31
1141678708 135 772 770 0.36 3.67
1141747348 135 756 760 2.13 2.10
1141815988 135 710 366 -1.98 3.54
1141885668 135 682 695 5.10 2.78
1141954308 135 770 768 -2.99 -2.27
1142025040 135 768 769 1.57 -3.51
1142094716 135 689 721 1.58 -0.50
1142164400 135 317 538 -2.60 -2.20
1142235116 135 760 758 -3.59 4.28
1142304804 135 772 770 -2.38 1.40
1142374480 135 757 761 1.56 -0.68
1142444160 135 759 390 1.88 4.68
1142512804 135 674 691 0.83 -2.88
1142582480 135 770 768 -1.07 -1.60
1142653200 135 768 769 0.19 1.74
1142721840 135 693 721 0.80 1.04
1142790468 135 290 551 0.58 -2.36
1142860148 135 758 755 0.58 1.19
1142928788 135 772 770 1.73 5.57
1142997428 135 759 761 2.48 1.42
1143066068 135 680 455 1.49 0.50
1143134708 135 645 675 2.71 -2.44
1143204388 135 770 768 -1.94 1.97
1143274068 135 768 769 1.31 5.02
1143342708 135 718 738 1.43 3.45
1143411348 135 503 300 -2.62 -0.72
1143482068 135 750 750 0.76 2.35
1143550708 135 771 770 1.25 5.54
1143619348 135 762 761 6.58 2.56
1143688000 135 771 647 -1.22 -1.14
1143758716 135 602 559 -2.40 -0.75
1143881348 134 765 766 -6.43 0.00
1143959132 146 7864 -15729 0.00 0.00
1144040052 147 7864 -10486 0.00 -3.47
1144070108 147 0 753 0.00 3.00
1144188572 139 18350 772 0.00 0.00
1144267404 128 752 0 -3.91 0.00
1144344848 112 330 0 -0.04 0.00
1144422272 105 736 0 4.50 0.00
1144499692 94 770 0 8.08 0.00
1144577104 90 761 0 1.05 0.00
1144654508 85 552 0 2.64 0.00
1144731900 77 717 0 -2.60 0.00
1144809288 74 770 0 2.28 0.00
1144834800 74 762 0 2.65 0.80
1144896556 74 727 750 0.95 1.92
1144964152 74 699 265 -1.22 -0.09
1145085716 63 720 726 2.56 0.00
1145163216 49 769 0 10.68 0.00
1145240672 33 727 0 0.18 0.00
1145318052 27 449 0 -3.84 0.00
1145395444 26 763 0 1.11 0.00
1145420964 26 770 0 0.90 3.40
1145482696 26 771 770 1.18 2.60
1145550292 26 760 765 3.82 3.55
1145617896 26 712 704 2.52 5.94
1145737408 16 649 390 1.69 0.00
1145814888 5 -28836 -28836 0.00 0.00
1145895800 0 23593 26214 0.00 4.59
1145922744 0 20972 756 0.00 3.80
1145991384 0 -13107 701 0.00 2.66
1146061068 0 -7864 397 0.00 1.69
1146129688 0 -7864 562 0.00 2.66
1146198332 0 -20972 758 0.00 3.14
1146268012 0 -13107 771 0.00 -2.57
1146338732 0 31457 769 0.00 4.99
1146407372 0 -10486 746 0.00 7.46
1146477052 0 10486 856 0.00 0.26
1146545696 0 18350 605 0.00 3.02
1146614328 0 -20972 762 0.00 0.59
1146684012 0 26214 771 0.00 -0.21
1146753696 0 -31457 765 0.00 3.96
1146823372 0 -31457 717 0.00 0.43
1146893056 0 -13107 818 0.00 0.79
1146962732 0 20972 684 0.00 -0.05
1147032412 0 -26214 766 0.00 2.14
1147102096 0 31457 771 0.00 1.80
1147170736 0 -28836 762 0.00 1.65
1147240412 0 -20972 701 0.00 5.84
1147310104 0 -7864 495 0.00 -1.15
1147379780 0 5243 716 0.00 2.28
1147447384 0 13107 769 0.00 1.23
1147516024 0 -20972 770 0.00 2.46
1147585704 0 13107 758 0.00 5.93
1147654344 0 -10486 702 0.00 4.82
1147724020 0 18350 648 0.00 4.56
1147792660 0 2621 732 0.00 1.61
1147860252 0 -28836 770 0.00 -1.26
1147930972 0 -18350 769 0.00 4.86
1148000656 0 748 761 2.12 -0.56
1148068252 0 667 644 3.62 -1.62
1148135856 0 438 526 0.98 -7.28
1148203452 0 744 750 4.29 3.73
1148270012 0 770 769 -0.39 5.76
1148337616 0 769 769 3.12 5.19
1148404172 0 751 761 -1.79 0.00
1148471776 0 610 20972 -1.41 0.00
1148541452 0 324 -18350 -1.51 0.00
1148612172 0 -18350 -28836 0.00 -0.94
1148686016 0 31457 771 0.00 1.95
1148754652 0 768 769 2.64 4.43
1148821212 0 752 757 5.10 5.38
1148887772 0 747 591 5.58 -0.92
1148955372 0 466 568 1.75 3.31
1149021932 0 746 756 -1.41 0.10
1149089532 0 770 770 -1.41 3.86
1149157136 0 768 769 -1.19 0.00
1149224732 0 731 753 4.16 2.09
1149291292 0 640 605 1.11 -1.69
1149358892 0 556 577 4.61 2.60
1149425452 0 754 756 1.85 0.01
1149492012 0 770 769 0.59 3.74
1149558572 0 769 769 -0.55 1.54
1149626176 0 753 759 1.47 -1.43
1149693776 0 670 606 -0.45 -1.90
1149762416 0 342 579 1.42 -0.31
1149830016 0 754 753 -1.23 1.81
1149897616 0 770 769 -2.10 1.55
1149965216 0 770 769 5.82 2.49
1150031776 0 754 759 1.79 6.27
1150098336 0 719 627 5.83 -3.13
1150165936 0 480 564 1.74 -2.72
1150233536 0 743 752 -0.28 -1.10
1150302176 0 770 769 -3.56 -1.39
1150370824 0 769 771 1.27 1.22
1150437372 0 743 758 -3.61 1.48
1150504984 0 640 623 2.45 -1.30
1150572584 0 559 555 3.78 2.39
1150639144 0 752 754 -0.39 -2.44
1150707784 0 770 769 -2.53 0.18
1150775384 0 769 769 1.38 0.30
1150841940 0 753 759 2.63 2.38
1150908504 0 665 615 5.61 -1.07
1150976100 0 317 566 1.47 1.05
1151042664 0 748 750 0.26 0.45
1151109224 0 770 769 1.80 -1.14
1151176824 0 770 770 3.60 1.15
1151243384 0 758 761 3.16 -1.35
1151310984 0 708 657 2.92 -3.49
1151378584 0 556 512 3.01 -2.76
